2.500000000000001110e-01,-4.638247692839640550e-03,1.363453749629058021e-02,5.842773289573534312e-03,8.538095247214407685e-03,1.614909803550909281e-02,2.033440385443217174e-02,1.957463894685286879e-02,5.933710287169676086e-03,6.583638683969725205e-04,8.887857719864281775e-03
2.399999999999950973e+01,-1.439956010332310680e-22,3.614007241618348345e-22,0.000000000000000000e+00,1.443674612846715585e-06,-7.976226919977995675e-22,1.128728730700691426e-03,-1.753275659142454123e-07,9.938519914450457362e-22,-1.535315056783961311e-06,4.520929509601849679e-05
2.424999999999945999e+01,-2.823443157514334777e-22,-3.415189001176858520e-06,-3.650279429862036693e-06,-1.094929890098264902e-05,2.992849746965194525e-22,-3.658462781930949914e-04,-2.477350129802552736e-06,-3.283645269066969458e-08,4.517509052022935432e-23,3.833201568111269049e-05
2.449999999999941025e+01,-5.544536500568774917e-22,-1.033395111613160075e-05,-4.992819831769156228e-06,-6.782455730221710869e-06,1.355252715606880571e-22,-2.090842091762102402e-04,-5.533285686529741380e-07,5.618651883453525557e-22,-2.032879073410320974e-22,3.351683789484200611e-05
2.474999999999936051e+01,-7.096045816858333816e-09,2.602770600496257013e-04,-9.578168044691437314e-05,-9.893760244591386620e-05,-2.196638776546152534e-21,2.634528586243643821e-04,6.914895025580489337e-05,1.647325414928056602e-05,-1.626303258728256779e-21,1.627202165377711264e-04
2.499999999999931077e+01,-6.580894632958472833e-09,2.399862156669034735e-04,-8.131516293641283895e-22,-1.483925778312764640e-04,-7.184665870257892135e-05,2.638341429075401938e-04,7.648098287569925864e-05,2.845808904758430967e-05,1.148600240723766110e-05,6.003968606385524112e-05
2.524999999999926104e+01,5.325719655861413645e-22,-8.131516293641283895e-22,1.603715713468142146e-21,4.517509052022935432e-23,8.336215922561073168e-22,1.492716347069651317e-21,-5.752765433435456720e-22,-5.590417451878382501e-22,-6.095107916284069686e-22,7.711471072189924086e-08
2.549999999999921130e+01,8.023634997691739637e-05,-4.355278740594053854e-05,-9.033206807652757124e-05,-2.309672701522299385e-05,3.310487102185557434e-22,-5.339347841467423448e-04,-9.023165097807461454e-06,1.242314989306307264e-21,9.543237872398450813e-22,9.126999208286617858e-06
2.574999999999916156e+01,-2.278165697719378802e-22,-2.104450356692169750e-06,1.444191175068582138e-21,-9.283107067981859856e-06,-7.905640841040136858e-23,1.923470651056640573e-22,9.147955830346444264e-22,-4.037523715245498421e-22,7.755645423297187903e-23,6.928023647750798779e-22
2.599999999999911182e+01,1.503770237322068192e-21,5.846442924219162872e-08,-1.415250882704060153e-22,9.157220253207037271e-22,1.480444610122596076e-08,-1.227322865242825094e-08,-3.378040273777851290e-08,8.999725064576941749e-24,-2.881676672638067624e-22,-9.899387378304928674e-23
2.624999999999906208e+01,-1.178787518262234776e-21,-8.037802115240158920e-06,4.937047492379024932e-08,-2.337349977179970756e-05,-1.166082024053420166e-21,-7.940933880509066303e-25,-1.256592397269957465e-07,-1.694065894508600713e-23,3.614007241618348345e-22,-2.714034735160654141e-22
2.649999999999901235e+01,8.329157314667287169e-22,-5.074149033620297193e-06,-2.903134511642131498e-05,-8.661484022006154387e-06,6.478639984066355176e-06,-4.136344225758500058e-22,-2.101106302754312782e-06,1.863472483959460755e-22,8.879728730382581938e-22,2.502636885253117848e-06
2.674999999999896261e+01,-1.157611694580877296e-22,2.216103787118062801e-05,-4.024440026858296677e-07,-4.862918739794028759e-07,1.835238052384317464e-22,-3.367501577701862354e-07,-8.054033871225783233e-07,1.615009486098199368e-21,-4.263399167846645692e-22,3.228458782742913232e-05
2.699999999999891287e+01,-1.004439903285724641e-21,-3.835315796711929615e-08,-3.938703204732496784e-22,4.163025184393410252e-07,2.188672605380446063e-06,7.882870087437898548e-05,6.324512672832109487e-22,3.726944967918921511e-22,3.734822122499311314e-06,-5.788940798891109143e-22
2.724999999999886313e+01,8.089164646278568840e-22,-4.348102462572075801e-22,1.420191908229710305e-21,-5.262601323902960411e-09,-6.776263578034402854e-23,-3.264758593870166893e-04,-2.815202062124372371e-05,2.190991890231123734e-21,-8.479164657782474926e-07,3.927841800266270139e-05
2.749999999999881339e+01,-7.228014483236696691e-22,-3.221783185803036257e-07,3.246959631141484853e-22,4.517509052022935432e-23,-6.244111536215258779e-09,-6.933998385537023124e-04,1.726215584561395944e-05,8.973776500235698187e-06,5.227488718060842500e-05,-6.582151860955292579e-23
2.774999999999876366e+01,3.353948861800269237e-05,5.646886315028669290e-24,-7.008871060662349676e-06,-1.634773588200799790e-21,9.664595623177458143e-08,-4.083649901212750978e-04,-5.646886315028668849e-23,2.315223389161754592e-22,1.010944099756220594e-05,-7.430949460183039229e-22
2.799999999999871392e+01,4.912791094074942568e-22,-3.169665769230514061e-05,-5.434005687774413050e-05,-3.533357715947403079e-05,1.061614627225389823e-21,3.450776934074550759e-22,-3.000239682150394341e-07,-1.400427806127110072e-21,1.198567048344080510e-07,5.067749508095726802e-06
2.824999999999866418e+01,-8.929138985639082992e-22,1.956682107759322939e-06,5.082197683525802434e-23,-1.631950145043285390e-21,2.204756175624006009e-21,9.609642579804569332e-06,-4.685129283194864130e-07,2.696388215426189613e-22,-4.686915641473795297e-22,-2.982261835124515997e-22
2.849999999999861444e+01,-5.804381503658765722e-22,-7.569312119010944161e-08,-2.973438575257283733e-22,9.154132112253506660e-23,8.075352016105773199e-09,-3.337746149955065227e-22,-2.894029236452193240e-23,5.293955920339377119e-23,-1.568422673999212902e-21,1.721197418600340089e-22
2.874999999999856470e+01,6.910377128016334252e-22,2.710505431213761141e-22,4.712764103404221150e-05,1.709706207657067599e-05,1.242314989306307170e-22,9.887980422991168340e-04,-4.517509052022935432e-23,-9.300014363783212415e-07,2.309929433241414858e-21,1.441830792232845124e-06
2.899999999999851497e+01,7.588003485819774243e-24,-8.698119605826830641e-07,2.692417748485934930e-22,1.983468818153820155e-22,1.058892772412971361e-07,-5.421010862427522283e-22,-5.724013254408009808e-07,-4.771618936199225406e-22,-1.703947945559900889e-21,-1.136910121117383403e-21
2.924999999999846523e+01,-1.694065894508600772e-22,3.030872667141484910e-07,-2.860397101412336839e-07,4.883486823518098156e-10,-1.005871576621089146e-05,-2.761560137492125467e-04,-1.677402778981337481e-04,3.049424838972574574e-05,3.024597427684231756e-05,2.609130469440832393e-06
2.949999999999841549e+01,1.235609311807210612e-21,-6.052926690851258095e-06,-8.840060844798714501e-07,-1.005851624864481723e-22,-1.411721578757167389e-22,3.849993882939415469e-06,0.000000000000000000e+00,7.252256383050732899e-06,2.861049435957923617e-06,5.946621126488095847e-05
2.974999999999836575e+01,-8.675029101462792664e-22,-2.167186393610979116e-06,-1.440115121308553235e-07,-8.258571235729428588e-23,2.912049389382757394e-08,-3.743399924147471232e-05,1.202786785101106609e-21,-4.065758146820641947e-22,2.258754526011467540e-22,5.849821291975011623e-23
2.999999999999831601e+01,1.161493928922459408e-21,2.682270999638618085e-22,-5.928535988968572188e-07,-4.941025525650085390e-23,-8.576208590949790557e-22,6.434686376830393070e-04,-4.065758146820641947e-22,0.000000000000000000e+00,-4.254315026014893199e-08,4.172397331154306340e-06
3.024999999999826628e+01,2.154287129183437291e-21,5.646886315028669554e-22,1.513365532427683425e-21,-6.933645399861560441e-06,8.376618590695484641e-06,-7.984577449247159085e-04,-2.936380883814907942e-22,4.305750815209360747e-22,-3.088140953531303633e-22,1.046659834289576614e-05
3.049999999999821654e+01,9.917344090769100775e-23,-3.911982426262620421e-06,4.058699538926856066e-23,5.823351512373314831e-22,-1.439956010332310680e-22,-2.531641412123922610e-05,4.527813120478628916e-06,5.533948588728095448e-22,3.685425490827199921e-06,9.691468638167953974e-22
3.074999999999816680e+01,-7.907405493013583358e-22,-2.258754526011467540e-22,-1.581128168208027325e-21,-2.850275976595049266e-06,-1.049262830199634303e-05,-1.169377957590577371e-04,-2.075183289148506790e-06,-6.889201304334976254e-22,2.823443157514334777e-22,6.440979703079576122e-23
3.099999999999811706e+01,-9.918226416755822732e-22,6.225947885110734449e-07,-7.009729987445821209e-07,-1.372899235341345334e-22,3.231457407447190697e-06,-4.116076270773079947e-07,-1.319358990599735239e-06,5.293955920339377119e-23,-2.054054897091678501e-22,1.876354443365619992e-21
3.124999999999806732e+01,4.404571325722361914e-22,-3.234275646688312587e-06,-4.188355362743864932e-07,-4.955142741437657623e-22,-8.470329472543003391e-22,-2.607273290767143607e-22,-2.960174962176335177e-07,5.646886315028668849e-23,1.389134033497052661e-21,-6.523675198907727019e-06
3.149999999999801759e+01,-1.013263163152956811e-21,-4.544522475568197077e-06,-6.132423256401024800e-06,-9.729888686661434523e-07,1.810011055780119259e-06,-1.213974194988524982e-05,1.835238052384317652e-21,-1.052085506568778960e-21,-8.971490633001798987e-22,-2.081407002680098660e-22
3.174999999999796785e+01,-2.823443157514334645e-24,-1.242314989306307170e-22,-1.345472190175169499e-05,1.485131100852539993e-21,5.568766962694186864e-06,9.311352865755405416e-05,-3.077553041690624634e-22,6.084520004443391158e-22,-2.155169455170160470e-21,5.607970289146371143e-06
3.199999999999791811e+01,-1.658772855039671623e-21,-3.556000193941838894e-06,-2.844819995885228271e-06,3.021084178540338052e-22,2.880116703123978931e-07,-1.020480483210365805e-04,2.033010857777306628e-06,-3.538127206760150500e-22,2.169816066549766301e-21,-8.814436607365063092e-23
3.224999999999804601e+01,1.922367743573236481e-23,-3.988113459988997837e-22,-2.476968637404031761e-07,2.858736196983263832e-23,7.086842325360979529e-22,-4.856322230924655516e-22,-7.136675613053759221e-07,-2.080877607088064781e-21,-4.064875820833918580e-22,5.492487237645714080e-06
3.249999999999817391e+01,7.757520323604967849e-06,3.035027513476130287e-08,-4.677226814409319140e-08,-1.218575457063178793e-06,-1.131945682635128625e-05,-1.579445409289184643e-03,6.471215888127002439e-05,4.517509052022935432e-23,3.437542044273702598e-22,-1.115789442810196121e-21
3.274999999999830180e+01,1.129377263005733770e-22,-3.822831416762203962e-05,-1.568064452397338376e-04,-4.469370510166707669e-05,3.370651540657780109e-05,2.971683693815298753e-03,-1.810790575435012933e-06,7.538593230563273131e-22,-1.648184943198992953e-22,-2.306753059689211487e-21
3.299999999999842970e+01,1.416802620547373981e-06,-2.298850970163439182e-05,-3.351296253732379861e-05,-1.207981907657412243e-05,1.136851062531561250e-06,-1.392840596587589883e-03,-8.257936306680866963e-05,3.636772784948429158e-06,-4.404571325722361914e-22,8.724439356719293718e-22
3.324999999999855760e+01,9.634999775017667862e-22,-4.589209343360830685e-07,-2.046996289197892737e-23,2.371692252312041175e-22,7.528535984050263833e-09,-2.178815424684709507e-04,-4.291633599421788748e-22,9.590184324888652745e-07,2.253107639696439022e-21,-1.081908124920024077e-21
3.349999999999868550e+01,-4.552802091491865075e-22,-1.597010035969045494e-21,-9.309616744049715298e-10,1.849355268171889227e-22,2.484629978612614340e-22,-8.403705965687697588e-04,-8.501639281931687675e-06,1.091087693016134661e-06,-1.129377263005733858e-23,1.617957865283600047e-05
3.374999999999881339e+01,7.058607893785836943e-23,-2.491688586506400340e-22,1.911118087242515309e-22,1.976410210260034156e-22,-1.328946135789505918e-07,-3.839882694219495146e-22,-8.973585191665992472e-06,2.831590483726044557e-05,3.731121032583879934e-05,3.834780628045665677e-08
3.399999999999894129e+01,1.016439536705160487e-22,-2.541098841762901393e-22,-5.597909739159325286e-06,5.364541999277236170e-22,1.524659305057740789e-22,-1.485469179346476964e-04,-4.992597850565010337e-05,-3.614007241618348345e-22,4.517509052022935432e-23,9.741761219411177455e-22
3.424999999999906919e+01,-1.975527884273311071e-21,3.947033825590384564e-07,-1.252236818760900278e-06,-7.830655815005432090e-08,-3.514337807007383018e-09,-2.132034935825048155e-05,-6.952861245884228791e-07,8.258571235729428588e-23,1.838059974925401171e-07,1.179248930260388336e-05
3.449999999999919709e+01,-1.241873826312945675e-21,1.267020116934557697e-22,3.571798605452884658e-07,-6.456861570840593915e-22,2.357575036524469647e-22,-2.069208845913649774e-21,-1.574864735647341640e-08,-3.556621988999582684e-10,-3.557538378468061763e-22,2.020526509596195828e-23
3.474999999999932498e+01,1.198286922568818094e-21,-8.922080377745297933e-22,2.188168447073609487e-23,-1.634773588200799790e-21,2.842730454083144805e-06,-3.369758238953529206e-04,9.176190261921587320e-24,8.159750725216426951e-22,1.695477616087358066e-21,-1.323488980084844280e-22
3.499999999999945288e+01,1.136259405702175048e-21,-9.260893556647018370e-22,3.275194062716628379e-22,-2.536917906413206133e-06,0.000000000000000000e+00,7.876076037283233659e-05,2.661095175957260558e-22,3.952820420520068429e-23,2.594359614968016703e-07,1.815086472658504257e-05
3.524999999999958078e+01,9.354420111239680272e-22,1.108135610591711626e-06,-2.273465913590411861e-06,2.252754709301749675e-21,-9.472651793460592702e-22,4.602212346748365188e-22,-3.882234341582209907e-24,-5.646886315028669290e-24,-2.611684920700759445e-23,-8.393236239453061738e-22
3.549999999999970868e+01,4.877498054606013513e-22,2.359465603643155216e-07,-1.199963341943592210e-21,-3.956709112821905265e-07,-2.117582368135750848e-22,1.659544890278054546e-22,3.178138204177073006e-22,-4.842205015137083517e-22,4.588095130960793660e-23,1.015223236912817915e-09
3.574999999999983658e+01,-8.405699094015527305e-22,6.925123814754562757e-08,-1.129377263005733770e-22,-4.380751554352858012e-07,1.250785318778850275e-21,-4.452449435602141278e-05,-5.223369841401519008e-22,8.075047430490996842e-22,-1.207152314170368061e-06,-3.035201394327909697e-23
3.599999999999996447e+01,-1.710830088256342168e-22,-2.024408743937777916e-21,-9.194220805622409735e-07,-1.428618121402917195e-21,-1.874766256589518119e-21,-1.500983890588138234e-04,-2.385226724731719582e-06,-3.354623176147265266e-08,-2.710505431213761141e-22,-5.548948130502390814e-22
3.625000000000009237e+01,-8.698851903104320764e-22,-3.178881929600181451e-07,3.628758629208877558e-22,3.815729020332946607e-22,-3.995172067882783366e-22,-4.502509510248640654e-22,-2.876382716717728360e-22,1.835238052384317464e-23,3.928115292891818255e-22,2.780278419581859166e-06
3.650000000000022027e+01,-6.917435735910120251e-22,1.208103280152907445e-08,-2.470512762825042812e-22,1.011498511179510452e-21,8.291689318786217632e-08,-3.476364387689524653e-23,3.317545710079343198e-23,3.981054852095211838e-22,-6.070402788655819394e-23,3.036139755120946074e-05
3.675000000000034817e+01,-1.088790267616465215e-21,3.697069602511612469e-08,-4.222564940643481937e-06,6.268043809681823374e-22,3.754580750848161051e-06,-4.800271209998704865e-06,1.160435137738391555e-21,-1.976410210260034156e-22,-7.637413741076275238e-22,4.083404666555106475e-22
3.700000000000047606e+01,9.511474136876415227e-23,6.532718200822462742e-07,-4.779789655619385451e-07,-2.507284308246164238e-07,5.283317607104909436e-09,2.083458410599230137e-21,-3.021084178540338052e-22,-1.129377263005733770e-22,1.501718829402936668e-21,8.504299023031848806e-22
3.725000000000060396e+01,9.843449289381029625e-24,-3.275194062716628379e-22,1.037262429991828644e-21,6.727735648764625402e-22,3.689492515558807385e-08,1.456791889733185495e-05,-3.535859598934239730e-06,-1.101142831430590478e-22,1.610068460572549263e-21,-2.809325941726762779e-22
3.750000000000073186e+01,7.529549389199360260e-23,2.285368382980603640e-08,-2.642075007939438192e-08,5.575859073097449289e-22,-1.083496311696125951e-22,1.003645809897673687e-23,-7.050731828252225388e-07,7.496241583200558076e-22,-9.215894931324133213e-22,-8.298275905131974246e-23
3.775000000000085976e+01,-2.265813133905253539e-22,9.938519914450457362e-22,1.429481497593500836e-07,-4.235164736271501930e-23,1.632739375828624225e-05,-5.758503621374940482e-05,-1.672681254706937494e-05,-1.415262031102802368e-07,-6.298969320893457603e-07,1.197272247684086362e-21
3.800000000000098765e+01,-3.811648262644351972e-23,3.108142692194789317e-07,1.154788251423362944e-21,-2.038173029330660191e-21,2.541098841762901393e-22,-3.773437825494939911e-04,2.233431617720526351e-06,8.685030409133239328e-05,8.314095287964848389e-05,-5.421010862427522283e-22
3.825000000000111555e+01,1.920294277504436732e-21,6.725089913304534641e-08,-7.567420018251622302e-06,5.025728820375515734e-22,-2.682270999638617968e-23,1.162864671193498348e-03,-9.938519914450457362e-22,-4.065758146820641947e-22,-3.388131789017201427e-23,9.672075886971562132e-06
3.850000000000124345e+01,-1.135024149320762522e-21,-3.367642281807855761e-05,-1.209745706839582984e-04,-1.061796888861443308e-05,-4.319544658595055449e-05,-1.256028517208999115e-03,2.781091510151619722e-22,3.851794095040258726e-22,-4.746913808570975115e-23,4.202959837756103956e-22
3.875000000000137135e+01,8.569149983056005498e-22,-2.289635935546780874e-23,-1.267633190284687410e-06,1.341135499819309043e-22,-1.081039724129053434e-05,-3.701357514303948087e-22,-5.117539395398699963e-08,-8.413860609392717278e-22,1.312901068244165516e-22,1.462245770571906165e-21
3.900000000000149925e+01,2.279930349692825067e-22,-2.147020697334700362e-06,-1.018811554628819765e-07,1.002322320917588841e-22,1.424427072965981905e-21,6.141063154568258140e-04,-4.115886356508676221e-06,2.654036568063474559e-22,1.623479815570742426e-22,8.966574838239447996e-06
3.925000000000162714e+01,1.481866494701664051e-22,-9.180945523069046993e-09,4.376336894147218857e-22,1.195551712009976125e-21,2.274690703093853338e-10,1.848304372536286130e-05,1.903465002004307228e-07,-4.799853367774368933e-23,1.185846126156020588e-21,1.470712987892507384e-05
3.950000000000175504e+01,3.031672090381017050e-22,1.755828713579226854e-22,-9.370886488662824923e-06,-1.681396175224310739e-06,-2.625802136488331032e-22,-4.210084129998316994e-05,-2.492182118242496400e-07,6.860966872759833198e-22,-8.117399077853712425e-24,-5.616004905493356395e-22
3.975000000000188294e+01,5.460715531830068176e-22,4.768559549408065194e-07,-1.475723682060612034e-06,-3.336282300368223638e-07,-3.811648262644351972e-23,1.771037766101580331e-04,-1.702150481461051709e-07,2.541098841762901393e-22,4.856322230924655516e-22,3.743469812723746484e-08
4.000000000000201084e+01,6.546829648819780212e-07,-5.128511546909824200e-07,3.134021904840911687e-22,7.340952209537269856e-22,-5.427877868208773211e-06,-3.011841428669402403e-03,3.418387213203154766e-06,-1.151964808265848544e-21,0.000000000000000000e+00,-3.811648262644351620e-22
4.025000000000213873e+01,2.779747621241385091e-05,3.624749168474747093e-07,6.508036478070541703e-22,-5.258391831759914798e-07,1.084202172485504457e-21,-2.089149366785913650e-04,9.938519914450457362e-22,-9.599706735548737866e-23,1.637597031358314189e-22,1.131847775768558963e-21
4.050000000000226663e+01,1.106613252548274604e-21,5.092913284952945414e-09,-5.867152946199978401e-08,-5.032450137977681594e-08,1.194186342366100921e-07,2.518444473461381970e-04,5.872761767629815885e-22,4.291633599421788748e-22,-2.710505431213761141e-22,6.791788133907510221e-07
4.075000000000239453e+01,-3.059906521956160107e-22,-4.093992578395785474e-23,9.039477164899121218e-07,-4.461040188872648967e-22,1.564118807488499273e-05,2.820688208861294268e-04,1.807003620809174173e-22,1.504207141445225239e-07,-9.035018104045870863e-23,-5.639827707134883555e-22
4.100000000000252243e+01,-6.585681164902185813e-22,1.642295440331512295e-06,-1.913633570296051353e-06,-5.646886315028669290e-24,-1.496424873482597263e-22,-1.772888825487098135e-04,-1.466374472577993717e-05,-9.035018104045870158e-22,1.625002061373954794e-07,1.362311323500666570e-22
4.125000000000265032e+01,-1.072908399855447234e-21,1.054151647794222944e-05,1.517937046646641457e-05,1.357827592426089842e-05,1.423694460714126551e-04,7.433734545117320425e-04,-7.002139030635550360e-22,-2.371692252312041175e-22,-1.087025615643018950e-22,5.154989577430468846e-22
4.150000000000277822e+01,-6.363335016247932012e-22,-2.324398010627218649e-07,-1.670341023112377150e-08,-3.306957798238664435e-22,1.325447943768978229e-06,2.406985291780970230e-22,-1.703771480362556403e-22,8.569149983056005498e-22,-4.619858866482829716e-22,2.381397838165996806e-22
4.175000000000290612e+01,3.804589654750566091e-22,-5.646886315028669554e-22,7.062002487152271664e-07,1.605833295836277781e-23,3.897005965772174247e-07,1.298783852456593988e-22,-5.110432115100945843e-22,-3.541376382269116842e-07,1.092672501958047467e-21,-1.046262155056405675e-21
4.200000000000303402e+01,2.276401045745932537e-22,-1.848183421277246953e-09,8.001612414483601712e-06,-1.959395451142196872e-06,1.011539884310886988e-04,1.160890093747270289e-03,8.300922883092144113e-22,-9.088824828359979875e-08,1.317136232980437163e-21,1.640574881563505084e-23
4.225000000000316192e+01,-1.468190441907453971e-22,-9.373584084453730134e-07,-1.140753044913797856e-06,-6.622841656923308955e-07,-1.694065894508600772e-22,-2.032259392323222322e-03,-8.357391746242430225e-22,-2.258754526011467716e-23,4.009289283670355365e-22,-1.341135499819309043e-22
4.250000000000328981e+01,-2.484629978612614340e-22,3.162256336416054743e-22,2.815958394318304005e-08,3.614007241618348345e-22,7.991924227221856804e-05,1.518930837470360571e-04,-2.421297052950890948e-04,-3.159588860317312126e-06,-2.216402878648752485e-22,-4.292515925408512116e-22
4.275000000000341771e+01,8.797672413617322872e-22,7.583934620893078075e-08,-9.447402583947816857e-08,-1.025615726967082074e-21,7.225994541709030458e-06,-1.050602083537754393e-05,-7.100959541148551527e-22,-1.134318288531384016e-21,1.854649224092228492e-22,1.467308115920730839e-22
4.300000000000354561e+01,-2.264401412326496245e-21,-1.305842460350379752e-22,-2.123229254450779647e-21,-4.432805757297504970e-22,-5.082197683525802434e-23,-3.009078739086796499e-06,-2.068957564982417370e-07,-1.347673591081033048e-07,-7.697411908173454820e-22,1.306942554624655424e-05
4.325000000000367351e+01,9.204424693496730376e-22,4.845734319083976987e-22,1.175611144710031030e-21,4.053240146884006229e-22,-8.597384414631149495e-22,8.032093949994454838e-22,3.670476104768634928e-22,7.228014483236696691e-22,8.056417493780857961e-05,5.481009029524701865e-22
4.350000000000380140e+01,-4.411629933616148089e-24,-5.533948588728095448e-22,5.804306766982232151e-07,2.315223389161754592e-22,-3.162256336416054743e-22,3.635183065299706108e-23,-9.912920656537546972e-07,-1.111407345826310208e-06,7.757410075270634403e-22,1.179085111687998440e-06
4.375000000000392930e+01,8.470329472543003567e-24,3.293468080021995156e-07,-4.715150073048939294e-22,3.514657447773290581e-06,1.016644924751281632e-04,1.464017163329273249e-04,-3.541315017149139241e-06,-1.508582638215002651e-07,1.062673418409457676e-21,-1.637597031358314189e-22
4.400000000000405720e+01,-8.664441189622114136e-23,1.011333424557775031e-07,2.682270999638618085e-22,1.439956010332310680e-22,3.358590295610408118e-07,-1.358459124963764751e-05,-7.001671118706032317e-07,-1.422334346386185979e-07,4.182225177068108112e-23,1.192259533172015060e-21
4.425000000000418510e+01,8.131075130647921741e-22,-7.857103974563298386e-09,-4.170405877054835304e-08,1.096025340707595700e-21,-6.264352539243711337e-08,1.883236586062061318e-21,-1.679722563062248228e-07,-1.651344440839943786e-07,-2.301106173374182594e-22,-4.852792926977762751e-24
4.450000000000431299e+01,-5.532183936754649889e-23,1.457438476984073075e-08,-3.599152138446839749e-07,2.428161115462327758e-22,9.267103304072490774e-09,-1.207021949837378021e-21,-4.178695873121215113e-22,-5.233045392846336512e-07,-8.155630488973243348e-07,8.881493382356028673e-22
4.475000000000444089e+01,-3.001286989213235477e-24,-2.964509925567197859e-09,8.075047430490996842e-22,5.690120288378107976e-22,-1.061827395819730428e-07,3.070494433796839105e-23,-1.531059375538990526e-06,-1.143769386898156044e-07,-1.270549420881450609e-23,-1.192445562645192257e-21
4.500000000000456879e+01,-1.891706915534604282e-22,-2.964615315390051469e-22,4.060464190900302683e-22,1.811944646334824137e-21,-2.207910559489098044e-07,1.216970718316469238e-04,-3.100269960655420192e-06,-2.642092722756873745e-07,-2.091244937432062702e-21,1.099069365361790894e-21
4.525000000000469669e+01,8.545327181414478339e-23,2.289783941680968494e-06,-4.265345156013000645e-06,-1.019968840652053369e-22,7.901710029510410982e-07,-3.329898273893468227e-22,-6.579105238454745499e-07,-2.111935481820722425e-21,6.945670167485263307e-22,-3.264606150875949380e-23
4.550000000000482459e+01,-2.118994089714508236e-21,5.329289626947330765e-07,1.943750601946618274e-07,-1.009116231015357642e-21,-1.716653439768715499e-21,-3.220841195494118618e-04,8.734191595215330237e-07,-3.796689369745512852e-07,-1.450720387370334117e-21,4.273987079687324221e-22
4.575000000000495248e+01,-9.599706735548736925e-22,1.324960512101685649e-07,-2.192692114035596634e-07,-7.177912267081658901e-07,7.277806810712351050e-07,1.324194840874222974e-21,8.922080377745297933e-22,-7.905640841040136858e-23,-1.426449899917413837e-07,2.055408861508480544e-04
4.600000000000508038e+01,2.385423450480421171e-22,-7.087741884277131774e-22,-5.938485787451189659e-08,-2.591391423006125344e-22,1.349605829291852006e-21,-1.658772855039671717e-22,5.025728820375515734e-22,1.392917006165128500e-22,-2.175639418062139586e-21,-1.358804077703441584e-21
4.625000000000520828e+01,-4.263399167846645692e-22,-3.236671953298194873e-09,2.823443157514334645e-24,-6.218544666866363803e-08,-4.630446778323509185e-22,3.647941420275813232e-05,-2.554880951741826294e-06,-1.273378061214637400e-07,-1.271961142460207708e-21,-1.030468519894059749e-21
4.650000000000533618e+01,-4.948084133543871624e-22,-3.832824086325709147e-22,-3.952820420520068429e-23,3.331662925866914962e-22,9.035018104045870863e-23,-3.963582563997358906e-04,5.306874572257323829e-05,1.438852017164946418e-05,-8.926536570167431088e-08,7.411538288475128672e-23
4.675000000000546407e+01,5.131607938782302900e-22,9.583397205871017041e-07,1.052232944339278814e-07,3.952820420520068312e-22,7.446831327944057492e-23,-5.135497912944842814e-05,-2.705170190127730898e-06,2.766974294364047724e-22,5.173959586145017955e-22,-1.736803531755314987e-08
4.700000000000559197e+01,3.713379205873051970e-22,-1.627714980307013979e-21,-2.132343670335984320e-07,2.343457820736897931e-21,-2.099745429257270600e-05,-9.805339932233439958e-05,1.355252715606880571e-22,-1.129377263005733770e-22,1.818680989328779192e-07,-9.966754346025601359e-22
4.725000000000571987e+01,-2.808443615740039881e-22,8.300922883092144113e-22,1.680112403723419443e-08,1.355252715606880571e-22,2.551261741616316054e-06,-3.366297465221617605e-04,-1.268089258956981400e-06,-2.234755259172595989e-21,1.102554553009347678e-21,-9.803524038481803772e-22
4.750000000000584777e+01,-2.941674839735247207e-22,-1.694065894508600713e-23,-1.793003405427084808e-09,1.045732759464371655e-21,-2.477769015840371627e-06,-1.108101338697210856e-04,-1.411721578757167294e-21,-4.811445192914469645e-08,5.082197683525802434e-23,6.570681623127890448e-22
