2.500000000000001110e-01,-3.093850668804686954e+00,-3.140749913899584911e+00,-3.265386005872936259e+00,-3.417198244691449283e+00,-3.540852433870136373e+00,-3.587153679326335887e+00,-3.539808695433038999e+00,-3.417789642647805604e+00,-3.265384011945748455e+00,-3.140770199334887103e+00
1.825000000000065370e+01,-1.622277892339580863e+00,-1.573033907418124322e+00,-1.704190556928864009e+00,-1.824225435702600873e+00,-1.757374258236279241e+00,-1.819141636893441882e+00,-1.820465900146773786e+00,-1.694059092473296335e+00,-1.588133166703637578e+00,-1.572442876792712774e+00
1.850000000000060396e+01,-1.615819374941135145e+00,-1.573033922900137327e+00,-1.681705654447197551e+00,-1.816437793785230959e+00,-1.757437433678670224e+00,-1.814248185428971372e+00,-1.837082098211050507e+00,-1.685160035428167058e+00,-1.576117919747944462e+00,-1.572442906402915508e+00
1.875000000000055422e+01,-1.609076850897166455e+00,-1.573033939530252834e+00,-1.660159585625858192e+00,-1.806489885202729129e+00,-1.754442976654446484e+00,-1.812733324197154605e+00,-1.848018510586214580e+00,-1.678757727270517863e+00,-1.572823768632692687e+00,-1.572442908531501704e+00
1.900000000000050449e+01,-1.607368069917626485e+00,-1.573033900750613778e+00,-1.639871826728667603e+00,-1.797501193127183372e+00,-1.747618478591180136e+00,-1.816943380251573981e+00,-1.856227318230564416e+00,-1.670010681075787762e+00,-1.575334364385089447e+00,-1.572442911545239408e+00
1.925000000000045475e+01,-1.605247484446547190e+00,-1.573033901254579536e+00,-1.615896390129396565e+00,-1.788704491844287370e+00,-1.739750179667435726e+00,-1.825876696042823433e+00,-1.855508980372037930e+00,-1.657189852248653672e+00,-1.582050848803837617e+00,-1.572442950908928161e+00
1.950000000000040501e+01,-1.601974522863156114e+00,-1.573034101092067427e+00,-1.589588226151109840e+00,-1.772156671934600025e+00,-1.735597013251527487e+00,-1.833013565435086312e+00,-1.853525614536087662e+00,-1.655755670405872459e+00,-1.586549727017110278e+00,-1.572442740750969126e+00
1.975000000000035527e+01,-1.602914819894327714e+00,-1.573033862100535973e+00,-1.572968564040839290e+00,-1.753898161835301783e+00,-1.736790089712886509e+00,-1.843371216054820128e+00,-1.851730196457363364e+00,-1.659321142755932676e+00,-1.590446344322663741e+00,-1.572442884305965460e+00
2.000000000000030553e+01,-1.608058551924742563e+00,-1.573034495598783167e+00,-1.574923280366496758e+00,-1.742891521653776143e+00,-1.741220465151852803e+00,-1.860058189586633270e+00,-1.854020051348803211e+00,-1.661087732577720244e+00,-1.588711535955630527e+00,-1.572442689828215112e+00
2.025000000000025580e+01,-1.612242179759291183e+00,-1.573244135977604152e+00,-1.573047374435213808e+00,-1.740942886768539255e+00,-1.750618906692721133e+00,-1.873996206776231022e+00,-1.861489104312444631e+00,-1.663456266983406540e+00,-1.582315733024977522e+00,-1.572442816816244537e+00
2.050000000000020606e+01,-1.613327259032086847e+00,-1.573039266157764793e+00,-1.574006295892120821e+00,-1.746142859730260399e+00,-1.758993707623012659e+00,-1.885925608255713870e+00,-1.871832636648326886e+00,-1.667749740262018721e+00,-1.576710877664309063e+00,-1.572457810175449833e+00
2.075000000000015632e+01,-1.613207609103765705e+00,-1.573039275087869893e+00,-1.573817916543593043e+00,-1.749855401607936400e+00,-1.762570807263053041e+00,-1.894657640601680626e+00,-1.881462315333530144e+00,-1.672993780941876896e+00,-1.576630590444928259e+00,-1.572522395438208598e+00
2.100000000000010658e+01,-1.617975692000185095e+00,-1.573039293715808640e+00,-1.573956693602553525e+00,-1.751653960487081552e+00,-1.764163211902298078e+00,-1.899474437114727410e+00,-1.889049898678164530e+00,-1.676259335466862010e+00,-1.579990502487838899e+00,-1.572522298137361219e+00
2.125000000000005684e+01,-1.619032847349398452e+00,-1.573686039820976212e+00,-1.574459270835323110e+00,-1.751184946517080787e+00,-1.765203279221868815e+00,-1.901164875567011414e+00,-1.899803893897739515e+00,-1.681016690336154973e+00,-1.584664965238090417e+00,-1.572522350532921553e+00
2.150000000000000711e+01,-1.618032511041060939e+00,-1.572990823040892217e+00,-1.574147139381885552e+00,-1.748002005312218943e+00,-1.764973035817999136e+00,-1.899096070388847091e+00,-1.907068274722201195e+00,-1.690858348548890611e+00,-1.591708175524107372e+00,-1.572522368767773404e+00
2.174999999999995737e+01,-1.618378335512823174e+00,-1.575134960719948296e+00,-1.572953201731381867e+00,-1.743089219311155347e+00,-1.764193727073359197e+00,-1.893215152012483804e+00,-1.915326425332195770e+00,-1.699750838267603648e+00,-1.601534137797232749e+00,-1.572522172506054527e+00
2.199999999999990763e+01,-1.620062803074032054e+00,-1.575876928820407752e+00,-1.572953379751812264e+00,-1.737923917274162289e+00,-1.762740191917353760e+00,-1.891832963130383405e+00,-1.925438408627395015e+00,-1.705651252458290301e+00,-1.610685718065264727e+00,-1.572522140524866163e+00
2.224999999999985789e+01,-1.616663479303807716e+00,-1.572988052330397846e+00,-1.572953143271200727e+00,-1.735519834525843796e+00,-1.760307499658787522e+00,-1.900198819990414734e+00,-1.931476032067337645e+00,-1.712538837493027266e+00,-1.616302924901632743e+00,-1.572522142894134500e+00
2.249999999999980815e+01,-1.608817209692342765e+00,-1.572988011814584031e+00,-1.572968273888729396e+00,-1.735080015998644365e+00,-1.761302344167170242e+00,-1.912836370387387186e+00,-1.933741819467116763e+00,-1.719082514184026023e+00,-1.622219871604135832e+00,-1.572522206603354178e+00
2.274999999999975842e+01,-1.598129172514214158e+00,-1.573803022848414113e+00,-1.573294084823551486e+00,-1.730938430954385820e+00,-1.765847062651295429e+00,-1.927491963184444934e+00,-1.933379809298288565e+00,-1.725487947060042382e+00,-1.633887155313273443e+00,-1.572522243192173264e+00
2.299999999999970868e+01,-1.598378418067460505e+00,-1.573270222871078428e+00,-1.571408640204297491e+00,-1.722534931873543229e+00,-1.767605927701242807e+00,-1.946538695666042207e+00,-1.930104623685528598e+00,-1.732367147390049933e+00,-1.650537855277673938e+00,-1.572522327361186356e+00
2.324999999999965894e+01,-1.602560745663063724e+00,-1.573034889556071736e+00,-1.564605688850740250e+00,-1.711556867254357961e+00,-1.766102030685929414e+00,-1.969228432850799626e+00,-1.929847098143567807e+00,-1.739176262870683942e+00,-1.671776821870396779e+00,-1.572522317419029925e+00
2.349999999999960920e+01,-1.611089995027173316e+00,-1.573034889719215013e+00,-1.553268925757355312e+00,-1.698744571868229913e+00,-1.768962985427865453e+00,-1.988069114856435560e+00,-1.933187786278837805e+00,-1.746267668562778264e+00,-1.696808578026577363e+00,-1.572522317709405648e+00
2.374999999999955946e+01,-1.618833881919095941e+00,-1.573048657055159616e+00,-1.542564899440634019e+00,-1.683079094262465381e+00,-1.785075288367115265e+00,-1.992933868289144428e+00,-1.940044097810979640e+00,-1.753690794568517397e+00,-1.721418912269563561e+00,-1.572524167480678248e+00
2.399999999999950973e+01,-1.620031357641795733e+00,-1.571237322263950187e+00,-1.532081397212480933e+00,-1.665258823544037758e+00,-1.801803469468651331e+00,-1.996962293380974973e+00,-1.948855743814815300e+00,-1.760923729353381706e+00,-1.742899145542423422e+00,-1.572524161434795342e+00
2.424999999999945999e+01,-1.617134175949341390e+00,-1.567249309367036325e+00,-1.522997915499166854e+00,-1.644842767840548170e+00,-1.815751151950893982e+00,-2.002229445065682789e+00,-1.954980804460069610e+00,-1.766100896996638747e+00,-1.764516566485835991e+00,-1.572524161475615578e+00
2.449999999999941025e+01,-1.616525386453181223e+00,-1.559517765968388758e+00,-1.516705598883240302e+00,-1.633423983166962135e+00,-1.826289077433767005e+00,-2.010032398540277931e+00,-1.956927163789901281e+00,-1.768912458418673950e+00,-1.785477787013410644e+00,-1.572524157529858524e+00
2.474999999999936051e+01,-1.614486654168498347e+00,-1.546340987177206028e+00,-1.507901210746842580e+00,-1.617001798783422206e+00,-1.829998563420384583e+00,-2.019079223922749744e+00,-1.956963392580787220e+00,-1.771567488377484789e+00,-1.802952274287418888e+00,-1.576949172887383455e+00
2.499999999999931077e+01,-1.602496087866035257e+00,-1.529903788409461729e+00,-1.496502989098932535e+00,-1.590449898386875116e+00,-1.826986263037795100e+00,-2.034864173841723023e+00,-1.978776263622811671e+00,-1.780213614433005631e+00,-1.815534792574624134e+00,-1.595630001770115935e+00
2.524999999999926104e+01,-1.594181441148600165e+00,-1.501575918722117375e+00,-1.474622375197687241e+00,-1.576718162303213155e+00,-1.815451669647815125e+00,-2.041531103305106676e+00,-2.008148398830853498e+00,-1.806524612838964705e+00,-1.827747918452197418e+00,-1.613229448636818386e+00
2.549999999999921130e+01,-1.575472388412919145e+00,-1.457290442092529670e+00,-1.448141976955201304e+00,-1.573297302616350812e+00,-1.812591187438668205e+00,-2.041429352316581181e+00,-2.036815426024445319e+00,-1.831303521721371563e+00,-1.833955476759179026e+00,-1.629329512807605074e+00
2.574999999999916156e+01,-1.541768653474782091e+00,-1.407163142641691511e+00,-1.413598219207543583e+00,-1.571509946938814739e+00,-1.810431160031690689e+00,-2.041330848676887300e+00,-2.041273092625898844e+00,-1.845844679808981592e+00,-1.843122459851571193e+00,-1.638525079974591181e+00
2.599999999999911182e+01,-1.511459120897244102e+00,-1.359582564962221518e+00,-1.380304351755560877e+00,-1.566477604745797336e+00,-1.805107511046083912e+00,-2.036849070167015441e+00,-2.035217946224106456e+00,-1.851416494523719258e+00,-1.845366691790128799e+00,-1.642677400234990648e+00
2.624999999999906208e+01,-1.477834922850303823e+00,-1.316309182560132740e+00,-1.343711286270639960e+00,-1.559444059976500263e+00,-1.798827563355515524e+00,-2.030313517279262570e+00,-2.032701445071658064e+00,-1.849460874050972814e+00,-1.839951375915223064e+00,-1.646844916857235219e+00
2.649999999999901235e+01,-1.441836063636855680e+00,-1.270024225025998099e+00,-1.315585663702662167e+00,-1.549684204091819950e+00,-1.789484444215436953e+00,-2.024865712572093912e+00,-2.025587268690335563e+00,-1.848747459108544433e+00,-1.829455073457864511e+00,-1.641130509615137179e+00
2.674999999999896261e+01,-1.408436259950127667e+00,-1.220815461066518726e+00,-1.302229936827652423e+00,-1.535111269744370954e+00,-1.774082496355980476e+00,-2.012359542963063852e+00,-2.022823109188868873e+00,-1.842872809843135062e+00,-1.816927328080880200e+00,-1.626566243885260832e+00
2.699999999999891287e+01,-1.374991568157354127e+00,-1.169749053413137396e+00,-1.286930086076174096e+00,-1.517903195057732635e+00,-1.757392643390806697e+00,-1.994435090001311472e+00,-2.017940446337927796e+00,-1.833437756972905675e+00,-1.802897356078484892e+00,-1.608863789372862563e+00
2.724999999999886313e+01,-1.338133877013241602e+00,-1.140645102951125089e+00,-1.267457933843044948e+00,-1.500189931280200284e+00,-1.739211325839595146e+00,-1.974611150681719662e+00,-2.010478328427466543e+00,-1.823381020894449422e+00,-1.782456236820240791e+00,-1.572916266250034223e+00
2.749999999999881339e+01,-1.296329034159656945e+00,-1.139111998328212305e+00,-1.248761999756609509e+00,-1.479796839801164943e+00,-1.718126566488429319e+00,-1.950808597418689949e+00,-1.999525840671670718e+00,-1.813941192325541740e+00,-1.739806605007541584e+00,-1.527726812592666850e+00
2.774999999999876366e+01,-1.257268973584739769e+00,-1.119739769403583107e+00,-1.238104216609224206e+00,-1.458160347565359949e+00,-1.694879830580877877e+00,-1.926642599923591215e+00,-1.988879488933390949e+00,-1.803023719491131160e+00,-1.693982523841859322e+00,-1.483634376185289927e+00
2.799999999999871392e+01,-1.217798726651650565e+00,-1.092317699963552435e+00,-1.226377685899599168e+00,-1.436271090026682629e+00,-1.670069896803181075e+00,-1.903146235346221626e+00,-1.979688356782435932e+00,-1.789280699166341249e+00,-1.656451635740880945e+00,-1.438135792302898786e+00
2.824999999999866418e+01,-1.176821908683111317e+00,-1.062667952692933238e+00,-1.210525675587039274e+00,-1.415923947901534419e+00,-1.643704101838162179e+00,-1.875648945948781732e+00,-1.966407687721092090e+00,-1.772294678047108274e+00,-1.619637865855444225e+00,-1.391590601138200434e+00
2.849999999999861444e+01,-1.134670238882251159e+00,-1.037940602209860508e+00,-1.192334122380942940e+00,-1.394315619484375990e+00,-1.614832740514126730e+00,-1.845352859324682404e+00,-1.948319678391378096e+00,-1.751741480247559712e+00,-1.580463385013187949e+00,-1.346489580117990137e+00
2.874999999999856470e+01,-1.091965569551758719e+00,-1.016942287887341756e+00,-1.169617449413509203e+00,-1.369433757660688311e+00,-1.584306350811049757e+00,-1.812777501085190535e+00,-1.926258445607091030e+00,-1.726982779523699829e+00,-1.538482890253847657e+00,-1.300202455771575671e+00
2.899999999999851497e+01,-1.045948588869062057e+00,-9.948570631471853609e-01,-1.142449973719377621e+00,-1.341137444676354651e+00,-1.552032269487417349e+00,-1.778504334405539566e+00,-1.899213150168847841e+00,-1.699188226636659582e+00,-1.490367672555358070e+00,-1.253878213757594118e+00
2.924999999999846523e+01,-9.980723744577120193e-01,-9.709329016026266856e-01,-1.111970669252710486e+00,-1.310272846672137614e+00,-1.518248217342763606e+00,-1.742305398339830447e+00,-1.863676977331745421e+00,-1.673224077956102729e+00,-1.442924875854399769e+00,-1.206903636677311376e+00
2.949999999999841549e+01,-9.483016785405942173e-01,-9.487316970674872785e-01,-1.080553353447667675e+00,-1.279769347678639591e+00,-1.482680977638896724e+00,-1.704900168091056267e+00,-1.819917412575451809e+00,-1.634720980415720781e+00,-1.402333355344666632e+00,-1.163575921612120201e+00
2.974999999999836575e+01,-9.080931320514573635e-01,-9.306305605983138385e-01,-1.048572429584174959e+00,-1.246456199620054495e+00,-1.445229233920287459e+00,-1.667855028275217810e+00,-1.761882838745329583e+00,-1.591599793252981510e+00,-1.359168231599164667e+00,-1.122566354660864185e+00
2.999999999999831601e+01,-8.688952214741441082e-01,-9.075139104592477857e-01,-1.016302832212197416e+00,-1.208259712832577382e+00,-1.405843739549359039e+00,-1.626924478816792252e+00,-1.699769205098441871e+00,-1.548877525499844587e+00,-1.314850252452392620e+00,-1.080386197934007253e+00
3.024999999999826628e+01,-8.338215998617006797e-01,-8.838153764158684922e-01,-9.833572876537806096e-01,-1.166218022835384449e+00,-1.367118537322131733e+00,-1.579622440023847663e+00,-1.644303310271642005e+00,-1.501650459798162807e+00,-1.270006454608319846e+00,-1.038480314499962365e+00
3.049999999999821654e+01,-8.009989682383515941e-01,-8.622560349823444881e-01,-9.500531799124676269e-01,-1.121905566324807868e+00,-1.324332295782447932e+00,-1.530153744885155209e+00,-1.588088352155640592e+00,-1.446641220997242350e+00,-1.228482090177392738e+00,-9.948360286985815648e-01
3.074999999999816680e+01,-7.742069882371480638e-01,-8.427082520272048960e-01,-9.145843996855647084e-01,-1.077631971056184579e+00,-1.278084206225049702e+00,-1.479826617564104829e+00,-1.534308860809144637e+00,-1.390121945724816843e+00,-1.188628551729757010e+00,-9.511606671180836692e-01
3.099999999999811706e+01,-7.469796977955960315e-01,-8.192537265400003932e-01,-8.782812178007763926e-01,-1.034801048045375094e+00,-1.229237167246800766e+00,-1.427147289677044295e+00,-1.486665696052644758e+00,-1.332886987135405654e+00,-1.143093658089690212e+00,-9.135523744521725220e-01
3.124999999999806732e+01,-7.191070520262154986e-01,-7.905074379141847629e-01,-8.446039043177959726e-01,-9.978576515586325968e-01,-1.177316263933263940e+00,-1.373250991244341357e+00,-1.439972320491975211e+00,-1.272670297490244185e+00,-1.095029795058148903e+00,-8.742507279893483307e-01
3.149999999999801759e+01,-6.937186246707978121e-01,-7.575227974292708666e-01,-8.165173965025931402e-01,-9.614076620903069248e-01,-1.123812889277229665e+00,-1.319303963705161564e+00,-1.394915492249802824e+00,-1.216572169629221545e+00,-1.047117888351034143e+00,-8.301116022220451640e-01
3.174999999999796785e+01,-6.651369547986609732e-01,-7.252460444242547766e-01,-7.952409930427459805e-01,-9.187424772795775851e-01,-1.072836335384419915e+00,-1.266284690995779894e+00,-1.350587398191228861e+00,-1.163200199226231746e+00,-1.000295483594070944e+00,-7.823334665903032281e-01
3.199999999999791811e+01,-6.345027586650315854e-01,-6.895616421503358850e-01,-7.749727084740252181e-01,-8.706290621686072484e-01,-1.023119422567239756e+00,-1.212044586547396108e+00,-1.301225001544791926e+00,-1.110699959947757165e+00,-9.537617376348435094e-01,-7.341723516549691908e-01
3.224999999999804601e+01,-6.025164738123254260e-01,-6.511931725501844959e-01,-7.490305590693600024e-01,-8.228746988073081248e-01,-9.704483836318793522e-01,-1.159252500368535443e+00,-1.246437884324742118e+00,-1.055047112963970690e+00,-9.073526503044404556e-01,-6.892526160069789576e-01
3.249999999999817391e+01,-5.663761943020260148e-01,-6.104553309723663723e-01,-7.185161913044044724e-01,-7.739612274939569048e-01,-9.147308744340643116e-01,-1.107976294818330931e+00,-1.186018188643102267e+00,-9.977435747290175350e-01,-8.637179745037606438e-01,-6.436857446006465366e-01
3.274999999999830180e+01,-5.240153618711675954e-01,-5.688541947697824952e-01,-6.858416398954649829e-01,-7.301728178674005143e-01,-8.568660265864624925e-01,-1.054991626595139120e+00,-1.123512249000642615e+00,-9.405409828124744465e-01,-8.161959624654526735e-01,-5.954099191714372630e-01
3.299999999999842970e+01,-4.772325369964627306e-01,-5.260605440897272445e-01,-6.553304936181096885e-01,-6.847587271960096089e-01,-7.958772869820784912e-01,-1.000602634671514668e+00,-1.059762585977614968e+00,-8.834205300256052773e-01,-7.705119682447270080e-01,-5.450284330921313369e-01
3.324999999999855760e+01,-4.322681416381479735e-01,-4.815123740163018695e-01,-6.302827935728112507e-01,-6.351625996421161879e-01,-7.313553861094233000e-01,-9.374917802884183970e-01,-9.957729640910581992e-01,-8.339185406190052774e-01,-7.294471335748435870e-01,-4.975047051545917753e-01
3.349999999999868550e+01,-3.899126467066658108e-01,-4.407983535438408929e-01,-6.025228278505156965e-01,-5.817180628941049925e-01,-6.643002263651793804e-01,-8.745176328623540662e-01,-9.322861496301553252e-01,-7.931274534706416190e-01,-6.797240682839267301e-01,-4.582418884919112756e-01
3.374999999999881339e+01,-3.493516790169861608e-01,-3.969684527912331617e-01,-5.669693875725134724e-01,-5.269907201205543679e-01,-6.075142104532189613e-01,-8.117809158534377012e-01,-8.723743252255315994e-01,-7.574806398031292964e-01,-6.279066738734337960e-01,-4.166593679417736062e-01
3.399999999999894129e+01,-3.097923988142499141e-01,-3.501761634531153078e-01,-5.208777246497153790e-01,-4.764867434621895548e-01,-5.557540809040273366e-01,-7.517186010355136894e-01,-8.182148028658304817e-01,-7.203641262548590163e-01,-5.848582908326322993e-01,-3.681775999125553867e-01
3.424999999999906919e+01,-2.683556515717673285e-01,-3.012824408177703361e-01,-4.748492354851898689e-01,-4.221579023649058016e-01,-5.055309050568714824e-01,-6.909114519570951352e-01,-7.631952371331935936e-01,-6.777437380864514971e-01,-5.488194562639270302e-01,-3.165172883572209273e-01
3.449999999999919709e+01,-2.235245246313084522e-01,-2.559210481631586376e-01,-4.289344169282736097e-01,-3.653140704231456759e-01,-4.531361905263158185e-01,-6.289030737417995454e-01,-7.036709786671724309e-01,-6.360841736295688165e-01,-5.055459571135578756e-01,-2.699575661125170889e-01
3.474999999999932498e+01,-1.715192149366915331e-01,-2.098445190824809181e-01,-3.812471595558868387e-01,-3.132900215721989845e-01,-4.036491979762777405e-01,-5.675139299994325093e-01,-6.458022498132458544e-01,-6.007323526025580840e-01,-4.530371815507709954e-01,-2.284562355655257448e-01
3.499999999999945288e+01,-1.151059377891274771e-01,-1.663347817328522105e-01,-3.345993849315305191e-01,-2.621588488688706420e-01,-3.534044296036671362e-01,-5.032578125385533951e-01,-5.894466564073388426e-01,-5.710357281167581789e-01,-4.032416570217702834e-01,-1.834284186791839133e-01
3.524999999999958078e+01,-5.570272803452835930e-02,-1.238389635313263959e-01,-2.830796751545157086e-01,-2.087414368074735904e-01,-3.010111008274494182e-01,-4.382567753723356496e-01,-5.312185886752489594e-01,-5.425098396626957253e-01,-3.600515543629789761e-01,-1.350986435456738022e-01
3.549999999999970868e+01,7.983980077020724764e-03,-7.862782535412016216e-02,-2.346644620377804635e-01,-1.541737154635240969e-01,-2.437546535673975612e-01,-3.743021915265574151e-01,-4.726658136002748201e-01,-5.051017984106409564e-01,-3.226967486304550548e-01,-8.664749549976402676e-02
3.574999999999983658e+01,7.484821645325778761e-02,-3.032690603338927815e-02,-1.866088675925765550e-01,-1.017275112503290835e-01,-1.872622007452755533e-01,-3.086146561925104947e-01,-4.187826603729813968e-01,-4.600390899060764482e-01,-2.776289290592361958e-01,-4.704178587618423890e-02
3.599999999999996447e+01,1.341702847791652609e-01,2.015108885052097065e-02,-1.371049126330521339e-01,-4.838104003341836545e-02,-1.314840614611170189e-01,-2.392430735095909533e-01,-3.706014758722093738e-01,-4.137724253029322341e-01,-2.292570448111694859e-01,-7.272393962964418535e-03
3.625000000000009237e+01,1.848279136147827906e-01,6.804337765764056911e-02,-8.508946871481537499e-02,6.143140102485844523e-03,-7.441529348847142344e-02,-1.738472244389352994e-01,-3.255799380541111177e-01,-3.715538153930246779e-01,-1.809366051878948944e-01,3.603330024672946053e-02
3.650000000000022027e+01,2.378537515500958044e-01,1.151582991650208498e-01,-2.970025383131069674e-02,6.320614903251087213e-02,-1.825345210094297954e-02,-1.141571406469634731e-01,-2.793577377614693269e-01,-3.221722436025680203e-01,-1.351359149596245146e-01,7.734281332551296018e-02
