2.500000000000001110e-01,1.738303397279366766e-02,1.960816527870260992e-02,7.890790864388978754e-03,1.453421978215050682e-02,1.105102756411585792e-02,1.899873606427870260e-02,2.132132579229898198e-02,8.879604314530690698e-03,7.875184422483917993e-03,1.944670850754062069e-02
5.000000000000003331e-01,2.504815937368281772e-02,3.047606896028863185e-02,1.926282159108075320e-02,2.463343776632923726e-02,1.849471650578687204e-02,3.389473936072642801e-02,3.509034922804577655e-02,1.689630708402680564e-02,1.492856445651539500e-02,2.981100806030934774e-02
7.500000000000005551e-01,2.837955625212199018e-02,3.746386601661982202e-02,2.610753549860845429e-02,3.718684561029759333e-02,2.465526509622301479e-02,4.282543836708335716e-02,4.309476165028865158e-02,2.089907309058924509e-02,2.690697976818747644e-02,3.328023022842273998e-02
1.000000000000000666e+00,2.972689487429701696e-02,4.085742029769435374e-02,3.632838507048168769e-02,4.494616861478215042e-02,3.222241624050857511e-02,5.045845290374174202e-02,5.022032066949186357e-02,2.933714439270109983e-02,3.523525317260001177e-02,3.827044709344813028e-02
1.249999999999995337e+00,3.321617549935632768e-02,4.344338904711116112e-02,4.482301890844965497e-02,5.058423496193324015e-02,9.632406925334301845e-03,5.928468129149672833e-02,5.977585844305173535e-02,3.757486015736779400e-02,4.158898805186762859e-02,4.300467392334333949e-02
1.499999999999990008e+00,3.966900342023704090e-02,5.051020196566701620e-02,5.689766377063752018e-02,5.601456076924315325e-02,2.934306304923035152e-02,6.523065233100908134e-02,6.743564295606736814e-02,4.718413542688865148e-02,4.627828816569207887e-02,5.074658491029008373e-02
1.749999999999984679e+00,5.088806194479020967e-02,6.269179342957374723e-02,8.089334693672819987e-02,5.772974988017930131e-02,4.600157243648462374e-02,5.509843547044263046e-02,6.275657893115210717e-02,5.277300252972312589e-02,5.266900721375288030e-02,5.978336397314362033e-02
1.999999999999979350e+00,6.434466829003521182e-02,7.208648947890436420e-02,7.401647019350586498e-02,7.259021560876822987e-02,5.838460623506564612e-02,5.671672398234318957e-02,6.692414573551028201e-02,6.243986826233782761e-02,6.292306524690823022e-02,7.485021093877861076e-02
2.249999999999974243e+00,8.503910012698939758e-02,8.026820727358804919e-02,7.525211161600099674e-02,7.291325430443591771e-02,4.064080262432904350e-02,6.014154649357016796e-02,6.119466488582417374e-02,7.107090910742848433e-02,6.615885469400385743e-02,8.696713091372400284e-02
2.499999999999968914e+00,9.825291192112740879e-02,9.084616581484877829e-02,9.365078820267815074e-02,7.388759792896015810e-02,4.277680199361895419e-02,6.795110375331255004e-02,6.461666889873779462e-02,7.550836971018339006e-02,7.932906016732789445e-02,9.252161087600516143e-02
2.749999999999963585e+00,1.043365869207151103e-01,1.027733702681399852e-01,8.507953588390698707e-02,8.294368192375060900e-02,3.847944743820367469e-02,6.923941296702584847e-02,7.266299947947686688e-02,8.621180870743708202e-02,9.448513964903626494e-02,9.841682955043168368e-02
2.999999999999958256e+00,1.078094353631769420e-01,1.150996502033500013e-01,6.589622916211079762e-02,8.505122887714938740e-02,5.727241338124189340e-02,7.699807056654121851e-02,8.020981241042500487e-02,9.647553236541892008e-02,1.080510881408656143e-01,1.080788126545159933e-01
3.249999999999952927e+00,1.133897567883281055e-01,1.229509588917189478e-01,8.247452617730073599e-02,7.065881244860899857e-02,6.250277174732400687e-02,8.335230390666829858e-02,8.456205063310209824e-02,1.060023322854753564e-01,1.240126581916221743e-01,1.098297153101871620e-01
3.499999999999947597e+00,1.254957449496416078e-01,1.160474959034483167e-01,9.494915929006984834e-02,1.101208456992806145e-01,5.724391365516138391e-02,6.276561588911466760e-02,8.607061265991269861e-02,1.137779657472956646e-01,1.323626076768566473e-01,1.121114943782711565e-01
3.749999999999942268e+00,1.408261271715644802e-01,1.069755364751182602e-01,1.034978955675963652e-01,1.051422200709467986e-01,4.122443099035714986e-02,7.176953482186573807e-02,9.235645925864920114e-02,1.190216046029365371e-01,1.049882994644567580e-01,1.197782157039960355e-01
3.999999999999936939e+00,1.539395470829429402e-01,1.043917148316951538e-01,1.211732023965931271e-01,8.104539639668081885e-02,8.980067444793575493e-02,5.534980413445056424e-02,9.723121394443003107e-02,1.248997892410072114e-01,9.521763309363563688e-02,1.138019374995888067e-01
4.249999999999931610e+00,1.605220788524944209e-01,9.734253573483089839e-02,1.148169103513345946e-01,9.829618032305161013e-02,9.779744515854803255e-02,6.474053821979604273e-02,8.948457939811903239e-02,1.038958466049551138e-01,1.210500049714037657e-01,1.184720194728715176e-01
4.499999999999926281e+00,1.649515179190051140e-01,1.057500138049222577e-01,1.242363486623560553e-01,1.028889640918625586e-01,1.025425710475559027e-01,7.510099339872441937e-02,9.764431393556143035e-02,1.044871950695606538e-01,1.317866944018778463e-01,1.319018433765625498e-01
4.749999999999920952e+00,1.743960666694134853e-01,1.069756547209282926e-01,1.303285290597790413e-01,1.055871400154610451e-01,1.117877899234694244e-01,8.649470308296895726e-02,9.243619408418245198e-02,1.287294692990509082e-01,1.412757631970048833e-01,1.458410636558953311e-01
4.999999999999915623e+00,1.855411516298830776e-01,1.022882207119103493e-01,1.342279330035477669e-01,1.116952568947982422e-01,1.148526200279909731e-01,9.125556558424148534e-02,9.353607355209619945e-02,1.384336058450513496e-01,1.387926429786762450e-01,1.531114363808651901e-01
5.249999999999910294e+00,1.998173947843842058e-01,1.193237430480304229e-01,1.470284929661833662e-01,1.077830978172970161e-01,1.093260127279160887e-01,9.842324218778099321e-02,1.044173342571162455e-01,1.217090160629322182e-01,1.561126775178589832e-01,1.613624748537322573e-01
5.499999999999904965e+00,2.041626517749063896e-01,1.295012270346147243e-01,1.388970339920112818e-01,1.155837972378949835e-01,1.244937263437172481e-01,1.001513234505988226e-01,1.015135696982857744e-01,1.283548014978241336e-01,1.683861889805948198e-01,1.748828985831764604e-01
5.749999999999899636e+00,2.010865218810774513e-01,1.530290365071798886e-01,1.386933606506087768e-01,1.270124642733987397e-01,1.332533722107167307e-01,1.065563615058807978e-01,1.033665191064041533e-01,1.348936035885812124e-01,1.750319205730824779e-01,1.799092593861356948e-01
5.999999999999894307e+00,1.961607847979248143e-01,1.584559164270797071e-01,1.433138168956233915e-01,1.381288568653806503e-01,1.423580115008110103e-01,1.159645276238719103e-01,1.075025933384834431e-01,1.457368002400473705e-01,1.752791139996414116e-01,1.960026380651145872e-01
6.249999999999888978e+00,1.968257605116004727e-01,1.332717173910233366e-01,1.457873654098750804e-01,1.180024661599671787e-01,1.343142913468790833e-01,1.210154169513932287e-01,1.163230589720032349e-01,1.500109645757573829e-01,1.849211479998980612e-01,2.075951680529188881e-01
6.499999999999883649e+00,1.890810214890975560e-01,1.623033534879165518e-01,1.454872717178805341e-01,1.199658159670414920e-01,1.335332239414620537e-01,1.416175535575270594e-01,1.194278834886871032e-01,1.589458383287002119e-01,1.927502802347745015e-01,2.193989208663121027e-01
6.749999999999878320e+00,1.725811240046759842e-01,1.552749032191506340e-01,1.395652504250531889e-01,1.403005116918195350e-01,1.284130493146515284e-01,1.274915577213121820e-01,1.500975062865637089e-01,1.655392184911717857e-01,1.967646034862823023e-01,2.260751545432770349e-01
6.999999999999872990e+00,1.622589580783106167e-01,1.830028331922907148e-01,1.404458366067793396e-01,1.394603281535181372e-01,1.354738490943965534e-01,1.318719448786907777e-01,1.604433244934309055e-01,1.699745300122385283e-01,1.718133695524069193e-01,2.347155806748583706e-01
7.249999999999867661e+00,1.785935470929362334e-01,1.743882524606938655e-01,1.407378984114114884e-01,1.451125516564994167e-01,1.445788263317245859e-01,1.350088337107620828e-01,1.690395954216782348e-01,1.866690100487547188e-01,1.841404693639069612e-01,2.101054138421940554e-01
7.499999999999862332e+00,1.877031218457739514e-01,1.760990639905328226e-01,1.538794437387967229e-01,1.490542480186569929e-01,1.603246655273376509e-01,1.421025322089592147e-01,1.673090462389057176e-01,1.790134900415153163e-01,1.850411693581829331e-01,1.927630147693727980e-01
7.749999999999857003e+00,1.916132227486575801e-01,1.810195910903486527e-01,1.417970600208825205e-01,1.608307634031250488e-01,1.533443639898253164e-01,1.477329210117323821e-01,1.751280481749989404e-01,1.828917729126789127e-01,1.870300999158710231e-01,1.839966301181728825e-01
7.999999999999851674e+00,1.965055989321521368e-01,1.666855606119506672e-01,1.308129002912712668e-01,1.606911308749583711e-01,1.579569355736324676e-01,1.560053414226178492e-01,1.872295700376087335e-01,1.884267117095040633e-01,1.892686049633393597e-01,1.951664034126932290e-01
8.249999999999889866e+00,2.135881486941236251e-01,1.831408010588947699e-01,1.435430753288432504e-01,1.635679252703135245e-01,1.676226001681377642e-01,1.654342253546980668e-01,1.930991322076813510e-01,1.896310038844902512e-01,1.744855231545108798e-01,2.030166317227732886e-01
8.499999999999928946e+00,2.178065537666001861e-01,1.907654122502894234e-01,1.275658665283074256e-01,1.599912666866068200e-01,1.603339257086248137e-01,1.649962987368231160e-01,2.048737535431132961e-01,1.911950569983503490e-01,1.915143761607837614e-01,2.043397103418796712e-01
8.749999999999968026e+00,2.102671811316836059e-01,1.903415168165016047e-01,1.496889058587864418e-01,1.476653978011580881e-01,1.680047151995075205e-01,1.655613566393551173e-01,2.006619322911385450e-01,1.987035040186898582e-01,2.042060813061164215e-01,1.964231459343080965e-01
9.000000000000007105e+00,1.843431695594020259e-01,1.927782519856022780e-01,1.747668092123977057e-01,1.591681016602480847e-01,1.844064981627692168e-01,1.725410182027230788e-01,2.094851118347329788e-01,2.072090722760957515e-01,2.080946382686423568e-01,2.003244574286137669e-01
9.250000000000046185e+00,1.727274660734656742e-01,2.086705762673022879e-01,1.902472425802090028e-01,1.653056920192404189e-01,2.009339751683043018e-01,1.890684307294313582e-01,2.204887519159547671e-01,2.170135858382119531e-01,2.083597585868440516e-01,2.041441306910656006e-01
9.500000000000085265e+00,1.687863475736942342e-01,2.191400993883490522e-01,1.998539138377474489e-01,1.684922915477319316e-01,2.091935827263982917e-01,1.934259708779757225e-01,1.987929048743372340e-01,2.234865686340976043e-01,2.107787628862719254e-01,2.043860798201379003e-01
9.750000000000124345e+00,1.767294886880457772e-01,2.127638267839645769e-01,2.000686026815889085e-01,1.624091094574639238e-01,2.159100518625727827e-01,2.143173321478411275e-01,1.989085446273172741e-01,2.244675232195105508e-01,2.233082724616979042e-01,2.086896534499831368e-01
1.000000000000016342e+01,1.828145714559205048e-01,2.102505762662517375e-01,2.038198189242440561e-01,1.741812640253056488e-01,2.124276211455646546e-01,2.137044952587471014e-01,1.960179832504011788e-01,2.292570516189174901e-01,2.307972368300854893e-01,2.141205220932877462e-01
1.025000000000020250e+01,1.893495877455009802e-01,2.037364883068704391e-01,1.970850146223941390e-01,1.902914582176681302e-01,2.108850121652193488e-01,2.103742564057761999e-01,2.094238508496708562e-01,2.314138121428497286e-01,2.327186731291400468e-01,2.222115007562033562e-01
1.050000000000024158e+01,1.992828761097194257e-01,1.943384572936261157e-01,1.946986339475889338e-01,1.891136405061463466e-01,1.934378414518519718e-01,1.989862712879792717e-01,2.286984849855550894e-01,2.355055267597751523e-01,2.316113956982266686e-01,2.418345415863913384e-01
1.075000000000028066e+01,7.860968386542610241e-06,1.784372148806520342e-01,1.998787687466855589e-01,1.961111006728403217e-01,1.870567874389142404e-01,2.053002263967197982e-01,2.300501748029870619e-01,2.315505205616596174e-01,2.218235172410998324e-01,1.387721919212799582e-01
1.100000000000031974e+01,-2.102911540070759640e-08,1.040040805508034572e-01,1.719456783098392560e-01,2.194912030724925633e-01,1.759957068119094858e-01,2.120982558884423885e-01,2.431513802025817295e-01,2.199530039502537726e-01,1.734768757235895242e-01,-1.112224317204846616e-09
1.125000000000035882e+01,4.613993605432619947e-09,5.510053329891447665e-02,1.515178016535436989e-01,1.956727287884735267e-01,1.514411423265711321e-01,1.963966829188289465e-01,2.340852654809261191e-01,2.200841373876038787e-01,1.556270657796565982e-01,3.612519852094026404e-05
1.150000000000039790e+01,-2.061361566356540061e-03,4.603593056022636104e-02,1.093886056003056245e-01,1.758526165841875766e-01,1.235186457815977551e-01,2.137996274296547206e-01,2.146617232481448090e-01,2.011422523819614561e-01,1.490467767278239319e-01,-3.303915659345297200e-06
1.175000000000043698e+01,5.118541101948254415e-03,6.855231421066823594e-02,5.505216264082499200e-02,1.405976990614809519e-01,1.610923648701186872e-01,2.110788358978520074e-01,1.921677329575298132e-01,1.596416081044635116e-01,1.457663133712805703e-01,-2.316369067421335879e-06
1.200000000000047606e+01,-1.178986552259488063e-02,6.410898094196930408e-02,6.350359005818592695e-02,1.142875042861378199e-01,1.629658908851789600e-01,2.030853596331485544e-01,1.747104595433971730e-01,1.378587408897054001e-01,-3.250278488056716026e-10,-7.452497539009506081e-09
1.225000000000051514e+01,1.954474415133158893e-02,7.474322475540488842e-02,6.326461280585275737e-02,1.132393063741137795e-01,1.503463172148332416e-01,1.789618261578670433e-01,1.889860116597240070e-01,1.499449052887663614e-01,4.233128278929828249e-07,-2.870962816084314214e-07
1.250000000000055422e+01,-5.971829506524952737e-03,5.991993474001638953e-02,5.165872421556768485e-02,1.372913655160714896e-01,1.369495633452325056e-01,1.833802408487469893e-01,1.691671397725267312e-01,6.720352433979311091e-02,-6.852415410788331471e-06,-1.531174382780727294e-06
1.275000000000059330e+01,-2.600899340065714743e-02,6.639381348053821630e-02,6.956011755476058933e-02,8.933314912281055398e-02,1.264090605938144318e-01,1.707467759011357111e-01,1.471075537809793110e-01,2.108624299753375855e-02,9.266153096446407759e-07,-5.708262269979340633e-06
1.300000000000063238e+01,-2.184115679523741110e-02,4.102716051735615099e-02,9.890300043203797964e-02,6.968792657762021281e-02,1.448960067230417315e-01,1.805453858087936181e-01,1.348059811187951318e-01,4.096807107683233910e-03,2.430288049302806912e-05,-8.420572956871350891e-07
1.325000000000067146e+01,3.965954335943821206e-03,3.456101442141624319e-02,6.601352791603087855e-02,6.849498284315178043e-02,1.541855438864493666e-01,1.621559155230968552e-01,3.431776844325742232e-02,-2.350640918296977022e-02,-1.371491000856803349e-05,-2.055211350161638574e-06
1.350000000000071054e+01,1.818592015211813748e-03,-2.977948542846901162e-05,-7.835912164032904359e-02,5.742704989463272985e-02,1.837385805693675933e-01,1.568860544291797998e-01,4.058738979034665940e-03,-4.051821742137845517e-02,-3.947022901440422011e-06,-1.546753004143771714e-06
1.375000000000074962e+01,5.788036064447229546e-03,-7.145610462633820223e-06,-4.573840341301685375e-02,3.591761211637477247e-02,1.630867443521450133e-01,1.625855345908399641e-01,-1.892690853888922761e-02,-1.985073370417949484e-02,-3.547292209329629874e-07,-9.347752147134394532e-08
1.400000000000078870e+01,9.207125918797413183e-03,-1.982450594903955002e-09,-4.471072923556168588e-02,3.831484652623411841e-02,1.630190438790759533e-01,1.525837628696846970e-01,-3.220433500866060061e-02,-1.820889356979959062e-03,-1.294439484938533811e-06,-5.833578049998111258e-06
1.425000000000082778e+01,4.413826750356709960e-02,-2.393917780728291890e-08,-5.977679923594342304e-02,2.567173131068681974e-02,1.652798295060245726e-01,1.410847507039322546e-01,-5.407538460766554006e-02,1.142848092386784115e-02,-2.761499403869634966e-07,-8.087412326532684927e-07
1.450000000000086686e+01,4.561822736615640898e-06,-1.705359379882210105e-02,-6.483752592730289421e-02,3.904003220142962527e-02,1.030531145375046947e-01,1.332708682593097549e-01,-7.207088153643091688e-02,2.446325767996142611e-02,-3.480968950691617354e-08,-1.366044717604801674e-06
1.475000000000090594e+01,4.610694522124672741e-03,-1.786502510753472731e-02,-4.869453325784731806e-02,1.457138462058495988e-02,-1.792169214684771750e-02,-1.652772290494666785e-02,-8.500941121513932996e-02,-2.451883964218062352e-03,-4.792953104276722730e-07,-1.810630029106334628e-05
1.500000000000094502e+01,-4.355311004970053614e-03,-4.779750782873884440e-02,1.416065090692142370e-03,-6.532046345389107278e-02,-1.912746146204907099e-02,-2.464448221686529536e-02,-5.240718989845045278e-02,-2.265018408015083418e-02,-4.446243538186617225e-09,1.252996168559330987e-06
1.525000000000098410e+01,-1.820517731241909701e-03,-5.780134446144245819e-03,-5.657275500946203593e-03,-7.861115711042634957e-02,-1.028206998946913815e-02,-5.210752540820479811e-02,-2.378714882954586010e-02,-3.211338423505624706e-02,-9.561605610319575973e-10,-2.864325118020552406e-07
1.550000000000102318e+01,-1.450599389099139179e-02,8.997770105992295223e-03,6.288685132872255321e-03,-4.945306092152510630e-02,-3.858678451466854981e-02,-5.006870142879100982e-02,2.372162614977855674e-02,-5.287947721352997954e-02,5.618121085900502944e-09,6.603281382382433519e-09
1.575000000000106226e+01,1.121926555592709859e-02,1.734612574648046815e-02,2.452811159907933650e-02,-2.357548531311160281e-02,-6.038465859143881537e-02,-4.152022873582248558e-02,4.702076445750790618e-02,-3.905203103794419039e-02,1.422083136132399118e-07,6.606228231234264337e-09
1.600000000000110134e+01,7.730961867778386564e-08,2.765186713590478754e-02,1.309246535409250463e-02,-5.225450101645420786e-03,-3.654499380888196619e-02,-1.934791436247040169e-02,6.736131789235587364e-02,-1.998944696649419470e-02,8.572120845589392809e-08,1.289199999050948476e-07
1.625000000000105160e+01,-2.661586317984060771e-02,1.627433016621399747e-02,1.576518765306116066e-02,1.177801994547582158e-02,-1.366271821618368632e-02,-3.716175192466119465e-02,7.997552389842091380e-02,-3.483202748282744621e-02,3.870608016740211079e-09,3.833021814457641231e-09
1.650000000000100187e+01,-4.483697150498443945e-02,-2.086390835709339849e-08,2.083114846560369521e-02,-1.510098776277721440e-02,8.477497277321572461e-03,-2.224599445736186176e-02,8.387575006887752760e-02,-2.574968280532380707e-02,6.137511965369721404e-09,-7.033708895588798370e-10
1.675000000000095213e+01,-1.848759391776781669e-02,2.960031500887116616e-07,2.578763091523288142e-02,6.339431155089045311e-03,5.327661757950699628e-02,-3.578788869583694049e-02,2.966115205713176772e-02,6.729446299496745368e-04,4.028109898905248503e-13,1.332571256176284422e-10
1.700000000000090239e+01,-3.596366270948578997e-02,1.833832960148760262e-07,1.699053719054766792e-02,2.540069263696776575e-02,4.826352692022947005e-02,-2.679915620956594205e-02,4.024622192103576804e-04,2.674437835648406370e-02,1.633287646994498545e-07,-5.445776960320349566e-10
1.725000000000085265e+01,-8.366477597262559490e-03,1.091588484636188661e-06,3.805255473510189834e-02,3.445964775977045785e-02,1.618032104898762397e-02,-1.603219034644890947e-02,-2.661690508708623726e-02,3.678786524709144051e-02,-1.584018400856226046e-06,8.560899674246110443e-06
1.750000000000080291e+01,-2.049380872150514607e-02,-3.806272523955697450e-08,5.280010984712772693e-02,1.441606791777590331e-02,2.429443341684931965e-02,-3.956276688611333470e-02,-6.300892481504423437e-02,3.297177253687630372e-02,-2.160170914482405571e-02,-2.273862044028305459e-05
1.775000000000075318e+01,-3.593223805290710060e-02,-2.595943853189627652e-08,6.801052395645514059e-02,1.200640861281881099e-02,4.036801668902186696e-02,-6.276539902519394365e-02,-5.122196756164732606e-02,2.718205441109163012e-02,-4.063384100834617485e-02,4.246844056673077426e-08
1.800000000000070344e+01,-1.576756219911558746e-02,-1.076431532047766104e-06,7.553813136043850684e-02,2.364122165585205368e-02,1.008703457780357748e-02,-3.126365968359474945e-02,-5.171618124114754633e-02,4.133430197273064294e-02,-2.124152229915237874e-02,6.941876413807430834e-09
1.825000000000065370e+01,1.527485700073434767e-02,-1.000462503398574662e-07,8.356490880601713522e-02,3.073294486326975938e-02,-2.596069486814371694e-03,1.035248634022015515e-02,-6.546317760687274390e-02,4.878124495663931776e-02,3.797084719439202533e-02,9.523575184553530299e-12
