2.500000000000001110e-01,-9.030731674500906692e-03,1.479466658707840124e-02,-1.494068371030532645e-02,-2.107363454338211095e-02,9.055233162433071539e-03,9.972729461311401894e-03,1.788699173214686189e-02,2.149672067132641154e-02,1.539650197859876966e-02,8.539332725173962718e-03
1.825000000000065370e+01,1.625682357070921680e-01,1.916694603220217286e-01,1.987792449307660692e-01,2.130623423701322183e-01,2.115452663683464185e-01,2.093413835591935723e-01,2.300191965508760483e-01,2.197449579356077765e-01,2.173757232056288125e-01,1.786586251749589793e-01
1.850000000000060396e+01,1.725158936423845657e-01,1.734892539585508042e-01,2.126034318302066906e-01,2.165115179575250459e-01,2.157215212064038934e-01,2.242826760490615468e-01,2.218372878725475561e-01,2.192239615449077528e-01,2.325901235239240528e-01,1.865962787244579424e-01
1.875000000000055422e+01,1.832881289681674575e-01,1.844368388571913653e-01,2.202623596541553874e-01,2.210215312209961314e-01,2.310238465258152574e-01,2.238975537378997405e-01,2.262400351011285837e-01,2.277050646503336606e-01,2.417986216443118730e-01,1.915988244438595334e-01
1.900000000000050449e+01,1.851054125621039714e-01,1.787680628961891283e-01,2.191606711751817871e-01,2.189592113264029194e-01,2.344244853699065378e-01,2.336270178680906195e-01,2.419049704465080775e-01,2.399873757616463599e-01,2.356520815496769283e-01,1.806493689246765622e-01
1.925000000000045475e+01,1.999491404660581340e-01,1.857877009004959834e-01,2.306893291600212725e-01,2.247813079556678084e-01,2.450939422925640654e-01,2.513302533406819306e-01,2.198286184251727615e-01,2.448138338280516357e-01,2.330685129920602727e-01,1.907317247545490813e-01
1.950000000000040501e+01,2.113146291572270685e-01,1.839591430004304806e-01,2.266584920559470695e-01,2.438401851655926378e-01,2.535260138280336362e-01,2.709384930094912436e-01,2.303846244764901074e-01,2.570341131373357624e-01,2.315330118916847091e-01,2.082782801512743365e-01
1.975000000000035527e+01,2.131474541802596823e-01,2.096595979540717691e-01,2.242171941022774451e-01,2.500580167121504993e-01,2.456741022429647370e-01,2.720220505190232840e-01,2.417828096847396135e-01,2.500798879676333075e-01,2.409394983057136785e-01,2.178073393873420360e-01
2.000000000000030553e+01,2.106660001567481622e-01,1.878544822122417413e-01,2.373927612634233464e-01,2.446264766632935683e-01,2.455981715215953542e-01,2.755178887553622058e-01,2.545492180124770409e-01,2.485574717520654120e-01,2.408543671951642040e-01,2.366830417170824041e-01
2.025000000000025580e+01,2.167173937004767958e-01,2.009563812833004282e-01,2.048871365755667306e-01,2.421781932428606621e-01,2.537548218469622974e-01,2.616165394669209832e-01,2.598654944020541424e-01,2.455309890187448441e-01,2.509421282417432231e-01,2.387966788135701957e-01
2.050000000000020606e+01,2.121701389106308289e-01,2.204114689231140012e-01,2.055660561086799232e-01,2.459789394936321705e-01,2.612807956622037464e-01,2.598754825569127291e-01,2.743063680524378545e-01,2.592415780192645069e-01,2.542146098040461988e-01,2.309799675382985806e-01
2.075000000000015632e+01,2.260949066219672954e-01,2.063447964866886586e-01,2.155188158557154177e-01,2.539283712044138608e-01,2.702040538487085475e-01,2.667239768494105712e-01,2.852256333828861457e-01,2.720873005425704649e-01,2.615266374785618630e-01,2.337867454736564099e-01
2.100000000000010658e+01,2.313098684650880255e-01,2.166947592022997193e-01,1.882267142476568011e-01,2.588109329774632150e-01,2.847993259567208613e-01,2.546142768800399581e-01,2.896577183323175708e-01,2.448623441076133722e-01,2.739084941508803106e-01,2.204126789765764871e-01
2.125000000000005684e+01,2.288590925502539397e-01,2.109189569815390353e-01,2.122393409065249370e-01,2.637125702220424750e-01,2.813548964416492937e-01,2.695762256992559336e-01,2.889558753753944109e-01,2.223814920530581829e-01,2.775677786280195125e-01,2.266585506684767048e-01
2.150000000000000711e+01,2.281884397707209799e-01,1.979406770089156276e-01,2.058069855245671931e-01,2.667517553782802198e-01,2.589870790707376469e-01,2.673754171019849801e-01,2.655623496516328341e-01,2.429870562673038803e-01,2.740682457066931921e-01,2.310907825275944627e-01
2.174999999999995737e+01,2.285628476166314538e-01,1.824726751563534588e-01,2.239684727778070428e-01,2.801347403518365531e-01,2.712250759477809470e-01,2.713353296457597374e-01,2.640740636207852265e-01,2.650954903620724723e-01,2.779120840941740056e-01,2.363290959115977030e-01
2.199999999999990763e+01,2.219196386318659786e-01,1.822568031796949206e-01,2.005760987825294106e-01,2.909880610992764960e-01,2.777830741177331753e-01,2.911161499291078369e-01,2.666302854813908385e-01,2.485324529181067166e-01,2.824556163548013754e-01,2.399827150100647122e-01
2.224999999999985789e+01,2.260967225575876427e-01,1.805540238008770393e-01,2.182097412008271453e-01,2.947199342774161623e-01,2.586372655425903111e-01,2.855469482854954277e-01,2.736290610749827490e-01,2.749162910494344914e-01,2.843359120789935579e-01,2.167317146638267911e-01
2.249999999999980815e+01,2.154392328148969360e-01,1.649317042858958748e-01,2.221041167818205153e-01,2.795868421662853209e-01,2.457189673136476182e-01,2.984416754279801132e-01,2.822107892008042240e-01,2.964144481394035413e-01,2.925606979723178735e-01,2.233263186791758503e-01
2.274999999999975842e+01,2.131303190267545278e-01,1.870954607700173744e-01,1.997248094309840294e-01,2.853281760489536079e-01,2.617209302026567430e-01,2.764768115345751509e-01,2.857586430626060103e-01,2.790437072163524101e-01,2.980927714829975095e-01,2.270191481896007279e-01
2.299999999999970868e+01,2.004656075873764154e-01,1.865920035328053339e-01,2.119932968822231534e-01,2.841622658137864521e-01,2.816328918649460000e-01,2.624707531648340364e-01,2.880018772516815817e-01,3.008693136058112616e-01,3.011316696099937684e-01,2.289269967026829056e-01
2.324999999999965894e+01,2.048920558587679353e-01,2.157965019852720046e-01,2.079165621231732486e-01,2.914690784067313079e-01,2.968727421388637766e-01,2.766995233835516377e-01,2.553704839110855773e-01,2.806808505173118418e-01,2.800926158938167876e-01,2.316891679474387955e-01
2.349999999999960920e+01,2.124867079497589351e-01,2.250144741026315898e-01,2.090066319616860901e-01,2.936629893164480198e-01,2.850141778464754250e-01,2.928505960600317759e-01,2.698449422309392443e-01,3.010640457051443342e-01,2.573958349199158557e-01,2.350988563382470642e-01
2.374999999999955946e+01,2.238518428596869836e-01,2.177508095565893198e-01,2.223129358886572204e-01,2.840233798996011916e-01,3.002255023996611705e-01,3.053052861975967258e-01,2.778011310856930427e-01,2.583921243876307061e-01,2.548441146545699643e-01,2.467587796115006948e-01
2.399999999999950973e+01,2.019901067108220427e-01,2.042151759540930811e-01,1.974085496494054348e-01,-5.050738214352885305e-05,2.735597284429476250e-01,2.829047797003638176e-01,2.901887923932317537e-01,2.766876797559080781e-01,2.589633636959264851e-01,2.571699065710210119e-01
2.424999999999945999e+01,2.209225541906481016e-01,1.812044292747473639e-01,1.434371709020044774e-06,-4.384381069510314243e-11,2.972875105539473650e-01,2.693779504677817904e-01,2.799685255047952293e-01,2.722569201215479517e-01,2.496009997276991688e-01,2.498619036130703963e-01
2.449999999999941025e+01,2.264630744069591750e-01,1.878141280809334512e-01,-1.133817228630096610e-02,-3.728927157401528488e-05,1.271182015166715251e-01,2.894242063210614169e-01,2.794436578160871543e-01,2.793039948323212673e-01,2.410269982345561168e-01,2.392875910680545004e-01
2.474999999999936051e+01,9.773865234679574021e-02,1.834343884774529143e-01,3.419656242224204470e-06,4.927620844600514291e-08,-1.014875786932983338e-02,2.467474001160017139e-01,2.348498324857080655e-01,2.539713270878061202e-01,1.892745694823633196e-01,2.221789295801951669e-01
2.499999999999931077e+01,1.343610491182298528e-01,1.158633553602076011e-01,-1.148100323777032951e-05,1.364694671324082596e-05,2.041412521956102039e-02,1.739924321019394871e-01,1.481012513975598355e-01,1.434468691998069534e-01,2.015440069256986266e-01,1.226396115807900644e-01
2.524999999999926104e+01,6.868496947403185393e-02,2.930696058670140269e-02,2.163393704897609431e-07,2.612828150907127014e-05,1.856163776282870534e-02,8.224638687662198799e-02,1.298261196312016641e-01,1.736679069417469135e-01,1.443129663779423866e-01,1.505303418378921843e-01
2.549999999999921130e+01,-3.958586560898168238e-02,-5.437870065705559079e-03,-1.351176597858428671e-05,-5.294214532290755250e-05,3.180596134480866144e-02,-1.400351937802881037e-02,1.402731851328130885e-01,1.285965456844302968e-01,-6.044063392842893324e-03,-4.268651934598550329e-02
2.574999999999916156e+01,-9.588098627430405307e-02,2.570480686308496826e-02,-1.485327079019967481e-02,1.685263534613818147e-06,2.629535899156740242e-02,2.221406019568005971e-02,8.098711031317689518e-03,5.558177597086044752e-02,-2.267850504648138976e-02,-1.264303045936974179e-01
2.599999999999911182e+01,-6.891736492484581977e-02,4.172660207158986750e-02,-2.882164087770915442e-02,7.868605552732997518e-10,4.660109699457891821e-06,2.108411946271046902e-02,-3.788068249580058000e-02,4.836605608546384188e-02,-2.597095260904443148e-02,-1.227687612543998941e-01
2.624999999999906208e+01,-4.413023429542342613e-02,1.823333568365972240e-02,-4.400492305624067318e-02,2.386215012879956232e-09,-1.741172766077923872e-02,-3.563200717955156572e-03,-9.335224637933996900e-03,7.100060888826983940e-02,-4.676303944852524402e-02,-8.999579638350133082e-02
2.649999999999901235e+01,-6.599902555881537181e-02,-1.360752454966164364e-02,-5.524081083853324414e-02,-1.450220457476507005e-02,-1.919010619149723665e-02,1.532905851677191476e-02,9.618668539481593435e-03,4.461532328121326635e-02,-7.064725984323809438e-02,-6.036400831081243507e-02
2.674999999999896261e+01,-9.517342714081311605e-02,-6.364391709706546628e-03,-3.029907682394925028e-02,-3.217455945371212184e-02,2.155921549995754982e-03,2.463338546615549685e-02,-2.419787397653092725e-02,7.589952983244946036e-03,-9.688074590514375584e-02,-2.428267566087885521e-02
2.699999999999891287e+01,-6.812551082222974286e-02,-4.879994893070348921e-02,-4.843103244627850607e-02,-4.993492182667504109e-02,-9.584537155505685330e-03,-3.583628284720712012e-03,-2.064958774182640636e-02,1.555096524267543870e-02,-1.031125000946537945e-01,5.585389366870124840e-04
2.724999999999886313e+01,-1.351125110299373870e-02,-1.163675263006060251e-01,-5.546354443186116145e-02,-2.564703916244934212e-02,1.469347820156048298e-02,-2.160861975495210335e-02,-1.944264365426078695e-02,2.621704870729391068e-02,-8.353841924810721797e-02,1.841212425612104645e-02
2.749999999999881339e+01,-2.530857124693699708e-02,-7.317547945050324742e-02,-2.954388230174208665e-02,-2.590397495370490646e-03,3.545040538202989117e-02,-1.265488670264908883e-02,1.039288872729682463e-02,1.991202114879296690e-03,-9.194752127266243857e-02,2.168837775899062556e-02
2.774999999999876366e+01,5.637522975539689240e-04,-5.169963363557480984e-02,-2.447391529555440620e-02,2.043652434609566707e-02,-3.663602744536097850e-09,-3.865249694564390492e-02,1.652509958306197860e-02,-2.058619286962082989e-02,-4.779318491432439642e-02,8.635808912801412607e-03
2.799999999999871392e+01,-2.263851434295898607e-02,-5.812575760537454922e-02,-3.408548352345885241e-02,-1.628388720406386816e-03,-2.189794975357349863e-02,-1.797797823448784790e-02,-9.512952021480362494e-03,-7.535174912821542004e-02,-7.963363056385569516e-02,-2.302065523820802373e-02
2.824999999999866418e+01,1.209722540734104292e-03,-7.841595951646844476e-02,-5.615962951517922130e-02,-2.324250804796778799e-02,-4.179304395392873656e-02,-1.896251944982928206e-02,7.250398219287045899e-03,-8.032189445761016289e-02,-7.271343314417250125e-02,-2.423934474537627753e-02
2.849999999999861444e+01,-3.982621820322580081e-02,-6.825537535175256465e-02,-8.192834840879563429e-02,-4.050760801494879271e-02,-1.026925950362792515e-02,-2.925380054154355473e-03,-2.571546175276668428e-02,-1.302317411690364357e-01,-6.336470293335279280e-02,-4.177070918327752819e-02
2.874999999999856470e+01,-6.483087341977998574e-02,-6.418765891433933501e-02,-9.544749420716439059e-02,-5.161403642016804127e-02,1.118606492951200806e-02,5.999598489930005286e-04,-4.643235232217568509e-02,-1.260765423989056999e-01,-6.432014899194707369e-02,-5.292647411385462825e-02
2.899999999999851497e+01,-3.652435090223090514e-02,-5.126424963275796193e-02,-5.973753031723396528e-02,-6.241868843230787001e-02,2.377396750488668456e-02,-1.141856712299693655e-02,-4.173742125398257480e-02,-1.445196963659893252e-01,-8.504498684514907869e-02,-2.826079418600761436e-02
2.924999999999846523e+01,-2.194664144400299347e-02,-3.754380821476908242e-02,-2.841100326236644519e-02,-7.563462073145320319e-02,3.251126763247284140e-02,-1.652433421738817160e-02,-1.110483588202506797e-02,-1.200898034543642356e-01,-1.044797643252966673e-01,-4.387141295824935339e-02
2.949999999999841549e+01,-5.998968329474703085e-03,-3.140918542715782913e-02,-1.797268319544304948e-03,-8.581557430170512479e-02,6.173142572613030176e-08,-3.720872710848960058e-03,1.657771236818458144e-02,-9.697671683786106278e-02,-1.072928516690219991e-01,-2.047844269048373564e-02
2.974999999999836575e+01,-2.701175522043364197e-02,-2.510081967348867446e-02,2.417752280872289411e-02,-8.637609128659913538e-02,-1.720350814850744392e-06,-3.641213619872515211e-03,7.385870974227542497e-03,-6.564851603469777641e-02,1.295145213828824901e-14,-1.311395386899071556e-02
2.999999999999831601e+01,-4.575514212740738190e-02,-1.572066097153382302e-02,-4.964488262653011727e-03,-8.253085942380129769e-02,-7.934180213713664960e-07,-2.703771843062819855e-02,-1.116306896986026670e-02,-3.332959007227278420e-02,3.445541089277727076e-08,7.993089548131440073e-04
3.024999999999826628e+01,-2.311702490486651496e-02,-2.678997186289050134e-02,-2.393631891996260766e-02,-5.758008006669501633e-02,-5.628976367539042982e-04,-2.893355026979778713e-02,-2.591377043233454927e-02,-7.654865538730946418e-03,1.486677649871386644e-08,3.273031430710201910e-03
3.049999999999821654e+01,-1.645796463440176794e-03,-3.255745533820097060e-03,-4.386842032225243132e-02,-4.491773194555121612e-02,-3.176130486157126287e-02,-2.710238020117074209e-02,-2.528875265603741651e-02,1.220799701235660874e-02,3.946167936471498834e-07,1.099650625015577594e-02
3.074999999999816680e+01,1.918549395952506495e-02,2.559433219289156125e-02,-1.912984918314139179e-02,-4.495540843742934500e-02,-4.755947465300541799e-02,-1.099917374785983407e-02,-2.186992028165419405e-02,2.454493336726527863e-02,2.977424407408300495e-10,2.073931757579763197e-02
3.099999999999811706e+01,3.968448076973223049e-02,4.610184164115495309e-03,1.893063356344566490e-04,-5.557871481896614618e-02,-2.430385244411691417e-02,4.126010264807113137e-03,2.144482255288707173e-02,1.664031317215555750e-02,-1.006970605735008666e-11,3.276651346793829633e-02
3.124999999999806732e+01,5.982652751430328486e-02,-1.518714028573215150e-02,1.651701043406654523e-02,-5.374182660441299830e-02,-1.519395796565217380e-02,1.837769176326548015e-02,3.868184437244722579e-02,2.317257827854259447e-02,1.040882410655248652e-10,1.177591602762380514e-02
3.149999999999801759e+01,6.469719125598114018e-02,-2.079537201977679772e-02,2.012622484319542132e-02,-6.335107258651617723e-02,-3.433897752840583267e-03,1.075369792421705488e-02,2.965304090919129373e-02,2.342663904651976978e-02,-9.129358795782413361e-07,-1.084858946325637993e-02
3.174999999999796785e+01,3.974242001746631364e-02,7.098492051484356358e-03,3.781458946110430319e-02,-5.607868222218671816e-02,4.012713152842782051e-03,2.262799173425667984e-02,2.730571471662738073e-02,9.459209560525268234e-03,-8.739464493097296114e-08,1.034435305260034913e-03
3.199999999999791811e+01,4.844528838082282074e-02,-6.889482126410262190e-03,5.753587506022073139e-02,-4.348991069588333674e-02,-9.735482384466045969e-03,4.136682715300661617e-02,4.099122867740470633e-02,1.195846742128968930e-02,-1.884382561229559761e-06,1.264805136350470940e-02
3.224999999999804601e+01,4.877298622201614586e-02,-9.058043186302291300e-03,6.710325109704390334e-02,-2.791628404066202884e-02,-4.573915394939493534e-02,3.501531261742969747e-02,4.336529887618862517e-02,2.368034421285824045e-02,-1.797580894407928679e-07,2.789215561669318444e-02
3.249999999999817391e+01,5.182417825114668530e-02,8.089536467521567936e-03,3.329598124152047950e-02,-1.353971574045789023e-02,-6.269643140297904982e-02,1.982694168464420661e-02,1.807919633306413060e-02,2.640205860023143655e-02,3.174948804797331900e-06,-6.734700941883441615e-03
3.274999999999830180e+01,4.783535293751368933e-02,3.385579112181373584e-02,4.332985333775794812e-02,-1.905547560688054115e-02,-3.437296232945717678e-02,1.153619539509672699e-02,3.736097798518460411e-02,1.691770882998298170e-02,8.955311794677400794e-03,-3.913228689846844771e-02
3.299999999999842970e+01,5.685970809605261217e-02,1.161976388863214874e-02,3.731312582460627469e-02,-1.886221194086250968e-02,-3.034674456407642287e-02,2.166979999273611554e-02,5.221019032559551937e-02,1.221527267036096043e-02,2.323676609236902880e-06,-2.985040913671375626e-02
3.324999999999855760e+01,7.171218685411399896e-02,-5.719693126656310959e-04,6.354491014611173688e-03,-7.173363253768503915e-03,2.067282478330551704e-02,1.258990531870915822e-02,5.303781946104257211e-02,2.496090630225953483e-02,4.595284679711205580e-07,-2.027272759338931071e-02
3.349999999999868550e+01,7.495397919792798347e-02,1.153989694185611134e-02,-1.709048057874870599e-03,6.047181521880350824e-02,8.522940005011997444e-03,3.767598687265701768e-02,4.432415318859282694e-02,3.272964383904029134e-02,1.519762793428237509e-08,-1.570809428658184737e-02
3.374999999999881339e+01,3.971517427328014743e-02,2.052156267738280276e-02,4.150471929282738628e-03,6.822348632287590121e-03,2.046486786398689361e-02,7.605466546861139321e-02,4.895253812244490521e-02,3.630451830857071155e-02,6.141646791664594121e-07,-3.029862096783330142e-02
3.399999999999894129e+01,5.343497717971014242e-03,2.996060717165553722e-02,3.078650654903614461e-03,8.553470808669844496e-04,1.600641965186199236e-02,5.371230921760625221e-02,6.018176688209818381e-02,5.354741850370907386e-02,-7.507105276578014816e-07,3.325343103849918991e-02
3.424999999999906919e+01,-1.271097946148207029e-02,2.031427238588267431e-02,8.210494544464035094e-03,1.421308514884835972e-03,1.725366861693853476e-02,3.158841667342974363e-02,6.550642262178522912e-02,5.060143261645241863e-02,5.864103574419592471e-03,1.814381115149867399e-02
3.449999999999919709e+01,-3.143461258664583414e-03,2.756986036202955029e-02,1.979721955100676237e-02,1.095630820119825391e-02,2.972719580458573624e-02,5.814326353340777687e-02,3.342599048443788134e-02,2.976319832711642882e-02,2.113144832924299110e-02,-1.263534508868749753e-02
3.474999999999932498e+01,1.659194341758095728e-02,5.062717212139315054e-02,1.379552711420303258e-02,2.660054564493451526e-02,1.431570919296504263e-02,-7.533197190760237841e-04,2.806761126675599155e-02,4.616241515895240510e-02,7.323855134501531215e-03,-3.329977896012407956e-02
3.499999999999945288e+01,2.903009825076563466e-02,6.582882545489511517e-02,1.651692220489974286e-02,3.925864907387296987e-02,1.409235806901115370e-02,1.604731502523890204e-03,5.106919261956534284e-03,6.315039537320076002e-02,3.296166690418108475e-02,-2.157502488835496765e-02
3.524999999999958078e+01,4.731898243861366871e-03,8.041282765966192847e-02,1.721405288143590742e-02,5.142813272191383567e-02,1.376450818818090310e-02,-1.967040064127271656e-02,1.292450499146953653e-02,7.176735487481385178e-02,5.233347814536609688e-02,-1.543985010080948551e-02
3.549999999999970868e+01,-2.758329468687512748e-03,6.531506091412980775e-02,3.237611880040969919e-02,4.436925079316327014e-02,3.524028254372087859e-02,-3.068318230694370291e-02,1.859145810480138453e-02,6.436260234549083525e-02,2.290451811832090734e-02,5.177335842472092012e-03
3.574999999999983658e+01,9.355406681693789880e-04,7.497740387073792423e-02,2.928384971078447363e-02,4.951898193452245606e-02,2.876753662528510821e-02,-3.850694091721373891e-02,2.501642508190052641e-02,6.691377985627956770e-02,5.025215399076196111e-03,2.074682365021402256e-02
3.599999999999996447e+01,-9.206443651691020510e-03,9.567649665971081352e-02,2.629315851065469958e-02,4.384878598216267881e-02,2.678501480926828715e-02,-3.371423817274150914e-02,3.605701483632999665e-02,6.405392284295753635e-02,1.001904422155755654e-02,2.246026398492113885e-02
3.625000000000009237e+01,-3.429382411114288015e-02,1.117084959689041562e-01,7.162875920676446510e-03,3.682769194806258251e-02,4.804793736612461910e-03,-1.349222085169461682e-02,4.738365541036312911e-02,2.353700407022486091e-02,-5.021560112865644347e-03,2.087329206393712805e-02
